Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_1052,c_4,c_3,c_6,c_8,0.7168,0.8158945329666137
model_1053,c_6,m_3,c_12,m_2,0.7633,0.6977695408821106
model_1054,c_5,c_3,c_1,c_2,0.7034,0.8620161312103272
model_1055,m_3,s,-,-,0.6285,1.0551832995414734
model_1056,c_4,m_1,m_3,m_3,0.5778,1.2357211791992186
model_1057,c_2,c_9,c_7,c_12,0.703,0.8582279728889466
model_1058,c_6,c_6,c_9,c_9,0.7569,0.7807441899776458
model_1059,c_10,m_3,c_9,m_3,0.7639,0.6880619051933289
model_1060,c_12,m_1,c_9,c_4,0.7521,0.7299969027519226
model_1061,c_11,c_3,c_12,c_5,0.7431,0.7742502851486206
model_1062,c_9,c_8,c_12,c_6,0.7306,0.8164548637390137
model_1063,c_8,c_6,c_6,c_5,0.7317,0.8312984644889831
model_1064,c_3,c_12,m_3,c_1,0.7403,0.761072015953064
model_1065,c_9,c_11,c_7,m_3,0.7087,0.8927543092727661
model_1066,c_6,c_2,m_3,c_12,0.7656,0.6970809982299805
model_1067,c_11,c_4,c_10,c_4,0.7177,0.816777301979065
model_1068,c_5,c_8,m_2,c_1,0.7005,0.8622572545051574
model_1069,c_2,c_5,m_3,c_6,0.74,0.7556744552612304
model_1070,c_10,c_5,m_2,m_2,0.7503,0.7433742716789246
model_1071,c_4,c_6,m_2,c_10,0.7146,0.9074715097427368
model_1072,c_5,c_7,c_11,c_5,0.6988,0.9919764142990112
model_1073,c_8,c_12,c_5,m_2,0.7149,0.8116787081718445
model_1074,c_9,c_6,m_1,m_2,0.7358,0.7835687780380249
model_1075,c_6,c_4,c_12,c_11,0.7464,0.7493222509860993
model_1076,c_9,m_3,m_3,c_6,0.7278,0.7923222198486328
model_1077,c_5,c_10,m_2,c_5,0.712,0.8400224954605102
model_1078,c_3,c_4,c_12,c_6,0.7548,0.7527579011917114
model_1079,c_3,c_7,c_10,c_2,0.7481,0.7482241840362549
model_1080,c_6,c_2,c_10,c_10,0.6894,0.909961447429657
model_1081,c_4,c_1,c_9,m_1,0.7203,0.8475769371986389
model_1082,m_3,c_11,c_5,c_1,0.7155,0.8676180530548095
model_1083,c_10,c_1,m_2,s,0.7124,0.8514260171890259
model_1084,c_2,c_7,c_4,c_4,0.7269,0.8404939268112183
model_1085,c_1,c_6,c_7,m_3,0.7291,0.7837284876823425
model_1086,c_6,c_12,c_1,m_1,0.7141,0.8772942358016967
model_1087,c_6,c_2,c_3,m_2,0.7109,0.8690514400482178
model_1088,c_11,c_12,c_9,c_9,0.7599,0.7558115168571472
model_1089,c_1,c_9,m_2,m_3,0.7518,0.7242878125190735
model_1090,c_6,c_9,c_11,c_7,0.7413,0.7910742128372192
model_1091,c_6,m_2,c_4,c_1,0.7071,0.9131298773765564
model_1092,c_8,c_3,m_1,c_7,0.7129,0.8934330685615539
model_1093,c_6,c_1,c_12,c_3,0.7192,0.8604659990310669
model_1094,c_6,c_2,m_2,c_2,0.7028,0.8845116397857666
model_1095,c_7,c_1,c_7,c_1,0.6576,0.9864116539955139
model_1096,c_10,c_9,c_6,c_9,0.7404,0.7674590044021606
model_1097,c_7,c_9,m_2,c_3,0.7387,0.7528718933105468
model_1098,c_10,c_3,m_1,c_4,0.7258,0.8116781203269958
model_1099,c_2,c_9,m_3,c_8,0.75,0.7448271547317505
model_1100,m_3,c_9,c_2,c_1,0.7271,0.8070358797073365
model_1101,c_9,c_11,c_5,c_11,0.7124,0.9090737953186036
model_1102,c_11,m_2,m_2,c_9,0.7552,0.741130855178833
model_1103,c_2,c_9,c_5,m_2,0.7256,0.812229043674469
model_1104,c_7,c_4,c_6,c_11,0.7361,0.7964075972557068
model_1105,c_12,c_5,c_11,m_3,0.7514,0.7295328117370605
model_1106,c_9,c_3,c_5,c_1,0.702,0.8545305191040039
model_1107,c_11,c_6,c_8,m_2,0.7314,0.7863259398460388
model_1108,c_2,m_2,s,-,0.6895,0.9105828119277954
model_1109,c_5,c_3,m_1,s,0.7127,0.8467013645172119
model_1110,c_4,c_9,c_9,c_6,0.7369,0.8097876980781555
model_1111,c_4,m_1,m_2,m_3,0.6604,1.068140269470215
model_1112,c_11,c_8,c_3,c_12,0.7303,0.8158969042778015
model_1113,m_3,c_12,c_4,c_12,0.7322,0.8694114028930664
model_1114,c_1,m_2,c_10,c_5,0.7504,0.7806831259727478
model_1115,c_1,c_12,c_2,m_2,0.6765,0.9543789307594299
model_1116,c_8,c_8,c_4,c_9,0.7496,0.7632956017494201
model_1117,c_12,c_5,s,-,0.7135,0.8543141179084778
model_1118,c_9,m_3,s,-,0.7492,0.7352390627861023
model_1119,c_1,c_8,c_12,c_12,0.7376,0.7855540804862976
model_1120,c_11,c_10,c_6,c_11,0.7097,0.9801096164703369
model_1121,c_4,m_2,c_8,s,0.7321,0.7955925984382629
model_1122,c_10,c_3,c_5,c_8,0.7115,0.8602257705688476
model_1123,c_2,c_7,c_1,c_3,0.7194,0.8665992941856384
model_1124,c_11,m_3,s,-,0.7069,0.8464536988258362
model_1125,c_6,c_4,c_11,m_3,0.7255,0.8082420386314392
model_1126,c_1,c_7,c_9,c_3,0.7466,0.7471978688240051
model_1127,c_2,m_2,c_12,m_1,0.7353,0.7766137927055359
model_1128,c_7,c_10,c_10,c_12,0.7559,0.7598152388095856
model_1129,c_9,c_10,c_11,c_12,0.7368,0.8373590094566346
model_1130,c_6,c_3,c_8,c_9,0.7614,0.7158518161773681
model_1131,c_4,c_7,c_3,c_6,0.7288,0.819227273273468
model_1132,c_4,c_6,c_1,c_7,0.7182,0.8266881848335266
model_1133,c_6,c_4,c_1,c_8,0.7052,0.8958227975845336
model_1134,c_2,c_2,c_4,c_1,0.7161,0.8236143051147461
model_1135,m_1,c_2,m_2,c_3,0.6709,0.9586400639533996
model_1136,c_5,c_10,c_10,c_5,0.6959,0.9025020224571229
model_1137,c_1,c_4,c_7,s,0.6982,0.9022400461196899
model_1138,c_3,c_12,c_3,c_11,0.7387,0.7896398816108704
model_1139,c_1,c_5,c_10,c_11,0.7106,0.8695392657279968
model_1140,c_1,c_1,c_4,c_1,0.7046,0.8528819478988647
model_1141,m_3,c_12,c_3,c_4,0.7104,0.886772678565979
model_1142,c_9,c_3,s,-,0.7304,0.8121434029579162
model_1143,c_10,c_4,m_3,c_9,0.7641,0.7007109771728516
model_1144,c_9,c_4,m_1,c_5,0.7037,0.8548863054275513
model_1145,c_3,c_11,c_5,c_8,0.7279,0.7894642309188843
model_1146,c_10,m_3,c_7,c_3,0.7627,0.7215586305141449
model_1147,m_2,c_1,c_11,c_12,0.7458,0.8555853281021119
model_1148,c_6,m_2,c_2,s,0.7228,0.8173229758262635
model_1149,c_12,m_3,c_6,c_8,0.7434,0.7955034499168396
model_1150,c_9,c_2,c_3,m_3,0.7154,0.8192665898323059
model_1151,c_11,c_12,c_3,c_9,0.732,0.8476839254379273
model_1152,c_3,c_4,s,-,0.6763,0.9493582613945007
model_1153,c_12,c_3,c_7,c_12,0.7385,0.7832659954071045
model_1154,c_9,c_11,c_12,c_9,0.7462,0.8377771833419799
model_1155,c_12,c_11,m_2,c_4,0.7317,0.7753708757400513
model_1156,c_8,c_12,c_12,c_1,0.7143,0.8850316565990448
model_1157,c_2,c_12,c_2,c_3,0.7241,0.8258563445091247
model_1158,c_11,c_3,c_11,m_3,0.7592,0.7185576932907104
model_1159,c_9,c_5,c_9,c_12,0.7329,0.8414949259757996
model_1160,c_3,c_5,c_7,m_3,0.729,0.7871384796142578
model_1161,c_6,c_3,c_5,c_4,0.7283,0.796443639755249
model_1162,c_1,c_5,s,-,0.7113,0.8519745417594909
model_1163,c_2,c_4,c_9,c_8,0.7435,0.7618846831321716
model_1164,c_11,c_5,s,-,0.6822,0.9308737949371337
model_1165,c_2,c_7,m_1,c_5,0.7138,0.8776090738296509
model_1166,c_6,m_1,c_9,c_2,0.753,0.7602543838500977
model_1167,c_2,c_1,c_10,c_1,0.6883,0.9613693490028381
model_1168,c_5,c_6,c_12,c_8,0.7155,0.8323008156776428
model_1169,c_2,c_1,c_6,c_11,0.7258,0.8186143458366394
model_1170,c_11,c_10,c_9,c_8,0.6926,0.922539963054657
model_1171,c_5,c_3,c_9,c_8,0.7236,0.8403343573570251
model_1172,c_6,m_3,c_5,c_3,0.7531,0.7467407001495361
model_1173,c_2,c_9,m_1,c_11,0.747,0.8209638706207275
model_1174,c_2,c_5,s,-,0.7029,0.8936433577537537
model_1175,c_6,m_2,c_7,c_12,0.7591,0.7487848309516907
model_1176,c_4,c_4,c_1,c_11,0.6834,0.9165400074958802
model_1177,c_11,c_3,s,-,0.7255,0.8000208246231079
model_1178,c_12,m_1,s,-,0.703,0.8900160341262817
model_1179,c_8,m_3,c_3,c_1,0.7521,0.7389124351501465
model_1180,m_2,c_3,c_10,c_10,0.698,0.9036803330421448
model_1181,c_12,c_4,c_4,c_9,0.7194,0.8576954844474792
model_1182,c_11,s,-,-,0.7083,0.8567868415832519
model_1183,c_2,c_10,c_6,c_5,0.7341,0.8171454422950745
model_1184,c_6,c_5,c_6,m_2,0.7232,0.8146229663848877
model_1185,c_9,c_7,c_9,c_10,0.7072,0.8593181845664978
model_1186,c_4,c_6,c_1,s,0.7239,0.8024612595558166
model_1187,c_2,c_1,c_12,c_5,0.7322,0.7816410814285278
model_1188,c_5,c_3,c_9,c_3,0.752,0.7543796750068664
model_1189,c_4,m_3,c_11,c_2,0.7642,0.7047302073478698
model_1190,c_1,c_8,m_3,c_10,0.738,0.7585782052993775
model_1191,c_5,c_2,s,-,0.6989,0.9056453610420228
model_1192,c_7,c_11,c_7,c_2,0.7527,0.7452207472324371
model_1193,c_6,c_5,m_1,c_5,0.6853,0.9054485934257507
model_1194,c_2,c_12,c_8,c_3,0.7268,0.816589595413208
model_1195,c_2,c_9,c_3,c_1,0.7174,0.820631854724884
model_1196,c_5,c_1,c_5,m_1,0.6982,0.883650370502472
model_1197,c_5,c_12,m_3,c_7,0.7152,0.8418935409545898
model_1198,c_1,c_11,c_1,m_2,0.7213,0.8109223105430603
model_1199,c_7,c_6,c_11,m_3,0.7449,0.7797667651176453
model_1200,c_1,c_4,c_9,c_3,0.7301,0.8099079831123353
model_1201,c_7,c_2,c_11,c_1,0.7405,0.7962878559112548
model_1202,c_3,c_10,s,-,0.677,0.9410478500366211
model_1203,c_4,c_7,c_1,c_11,0.718,0.8211727258682251
model_1204,c_6,c_1,m_2,c_8,0.7099,0.8356668319702149
model_1205,c_5,c_3,m_1,c_4,0.7051,0.8548794302940369
model_1206,c_2,c_1,c_3,m_2,0.7117,0.8299180844306946
model_1207,m_1,m_2,m_2,s,0.6384,1.1126739889144897
model_1208,c_10,c_1,m_2,c_2,0.7032,0.8777718176841736
model_1209,c_1,c_12,s,-,0.7126,0.8442119716644287
model_1210,c_4,c_1,c_4,c_9,0.7025,0.8827345867156983
model_1211,c_9,c_11,c_8,c_6,0.7442,0.7630780787944794
model_1212,m_1,s,-,-,0.6611,1.0020152681350707
model_1213,c_5,m_1,m_1,c_7,0.6888,0.8970728025436402
model_1214,c_11,c_11,m_1,m_1,0.7381,0.7667086545944214
model_1215,c_1,c_1,m_2,c_6,0.7081,0.8344792420387268
model_1216,c_6,c_8,c_10,c_7,0.7254,0.8263549631118774
model_1217,c_11,c_10,m_3,c_9,0.7344,0.7825321781158447
model_1218,c_9,c_9,c_1,s,0.7251,0.8849863998413086
model_1219,c_4,c_3,m_3,m_2,0.7199,0.8205918969154358
model_1220,c_3,m_1,c_4,m_1,0.6682,0.9526095943450927
model_1221,c_10,c_7,c_5,m_2,0.7204,0.8318778660774231
model_1222,c_3,m_2,c_8,m_3,0.7193,0.8101315601348877
model_1223,c_3,c_12,c_3,c_9,0.7577,0.7437761020660401
model_1224,c_6,s,-,-,0.6819,0.9241568215370178
model_1225,c_1,c_2,m_1,c_1,0.7201,0.8207984341621399
model_1226,c_1,c_1,c_6,m_2,0.6936,0.8841885486602783
model_1227,c_3,c_12,c_4,c_12,0.7462,0.7542547792434693
model_1228,c_11,c_10,c_4,c_9,0.7302,0.8050160696029663
model_1229,c_8,c_4,c_4,c_7,0.729,0.8188538819313049
model_1230,c_1,c_10,c_7,c_2,0.7236,0.8044521817207336
model_1231,c_4,s,-,-,0.6674,0.9825749850273132
model_1232,c_8,c_10,c_1,s,0.6858,0.9163251426696777
model_1233,c_3,c_2,c_4,m_3,0.7228,0.7994142721176147
model_1234,c_3,c_6,m_1,c_1,0.6936,0.8744956475257873
model_1235,c_4,c_2,m_3,c_3,0.7403,0.7492662107467651
model_1236,c_10,c_9,m_1,s,0.7264,0.8071827404022217
model_1237,c_6,m_1,c_10,m_3,0.7137,0.8371433812141419
model_1238,c_10,c_6,c_6,m_2,0.7317,0.7905958860397339
model_1239,c_2,m_1,c_5,s,0.7142,0.8467489407539368
model_1240,c_9,c_12,c_9,c_4,0.7404,0.7730053463935852
model_1241,c_8,c_2,c_3,c_2,0.704,0.8576410159111023
model_1242,c_5,m_1,c_2,c_10,0.7191,0.8320347185134888
model_1243,c_6,m_2,m_2,c_1,0.7248,0.8140912030220032
model_1244,c_7,c_4,c_6,m_3,0.6926,0.9162213667869568
model_1245,c_1,c_9,c_8,c_3,0.7446,0.7984446156978607
model_1246,c_10,c_11,c_10,c_11,0.7191,0.8506674700736999
model_1247,c_12,m_3,c_11,s,0.776,0.6863665083885193
model_1248,c_9,c_2,c_8,m_2,0.71,0.83860001039505
model_1249,c_3,c_8,c_3,m_1,0.708,0.8546552989006042
model_1250,c_11,c_1,s,-,0.6999,0.8998106122016907
model_1251,c_7,c_7,c_7,c_7,0.6966,0.8779564311027527
model_1252,c_7,c_10,m_3,c_1,0.6976,0.8615250935554505
model_1253,c_9,m_2,c_8,m_3,0.721,0.8045114348411561
model_1254,c_8,s,-,-,0.6822,0.9504524675369262
model_1255,c_6,c_3,c_11,c_10,0.6909,0.8990293966293335
model_1256,c_5,c_3,c_5,c_6,0.7074,0.8602038936614991
model_1257,c_4,c_9,m_2,c_1,0.7297,0.7964161064147949
model_1258,c_6,c_4,s,-,0.6979,0.9253407131195068
model_1259,c_6,c_12,c_2,c_9,0.7229,0.8310817132949829
model_1260,c_6,m_2,m_2,c_9,0.7371,0.7703009098052979
model_1261,c_4,c_9,m_3,c_5,0.7296,0.7871376315116883
model_1262,c_9,c_7,c_9,c_11,0.705,0.8699781392097473
model_1263,c_6,c_7,c_10,c_5,0.7254,0.8206707748413086
model_1264,c_4,c_3,c_12,c_5,0.7334,0.788300740146637
model_1265,c_8,m_1,s,-,0.68,0.9205444848060608
model_1266,c_9,m_3,c_5,c_2,0.7604,0.6995679753303528
model_1267,c_4,c_12,m_3,c_5,0.7744,0.6778273486137391
model_1268,c_2,m_2,c_6,c_6,0.7641,0.7246577671051025
model_1269,c_12,c_6,c_3,c_3,0.7383,0.8107918033599854
model_1270,c_9,c_7,c_3,c_7,0.7504,0.7515435690879821
model_1271,c_10,c_7,m_3,c_10,0.7169,0.8043887445449829
model_1272,c_9,c_2,c_7,c_7,0.7361,0.7676165904045105
model_1273,c_1,s,-,-,0.6812,0.931342273902893
model_1274,c_7,m_2,m_2,c_2,0.7348,0.7888147708892822
model_1275,c_6,c_6,c_11,c_10,0.7166,0.8451116946220398
model_1276,c_5,c_1,c_11,m_1,0.7132,0.8443083075523377
model_1277,c_2,c_8,c_6,c_9,0.7152,0.8480817513465881
model_1278,c_12,m_3,c_1,c_8,0.7468,0.7284915246963501
model_1279,c_3,c_1,m_2,c_6,0.7395,0.805093155670166
model_1280,c_10,c_5,c_7,c_1,0.7325,0.7933563877105713
model_1281,c_7,c_1,m_2,c_4,0.6615,0.9717823844909668
model_1282,c_5,c_8,c_11,c_5,0.7439,0.7543013696670532
model_1283,c_6,c_9,c_1,m_2,0.7179,0.8427637208938599
model_1284,c_11,c_8,c_1,c_10,0.7082,0.9111833348274231
model_1285,c_2,m_1,c_1,c_11,0.7533,0.7513059779167175
model_1286,c_4,c_2,c_8,m_3,0.7152,0.9062203022003174
model_1287,c_10,m_2,c_4,s,0.7174,0.8663255620002747
model_1288,c_11,c_6,c_6,s,0.7447,0.770649593257904
model_1289,c_8,c_6,c_2,m_3,0.7275,0.7705446958541871
model_1290,c_1,m_2,c_12,c_8,0.7591,0.7216202808380127
model_1291,c_2,c_2,c_11,c_2,0.7081,0.8407847041130065
model_1292,m_1,c_12,m_2,m_1,0.663,0.9834420827865601
model_1293,c_5,m_3,m_3,c_8,0.6832,0.905138365650177
model_1294,c_3,c_1,c_11,m_2,0.7281,0.8139685349464416
model_1295,c_2,c_2,c_1,c_8,0.7094,0.8348309373855591
model_1296,c_6,c_9,c_5,c_2,0.7391,0.8054953749656677
model_1297,c_10,c_10,c_11,c_7,0.7536,0.7693308115005493
model_1298,c_10,c_12,c_2,c_7,0.7501,0.7609769916534423
model_1299,c_11,c_12,c_1,m_1,0.7482,0.7397155121803284
model_1300,c_7,c_2,c_5,c_7,0.7275,0.8400742968559265
model_1301,c_10,c_1,m_2,m_3,0.7182,0.814292908859253
model_1302,c_3,c_2,m_3,c_10,0.7232,0.8310182674407959
model_1303,c_12,c_7,c_5,c_8,0.7341,0.7906753162384034
model_1304,c_8,m_2,c_5,c_12,0.7729,0.7266658715248108
model_1305,c_6,c_12,c_3,c_3,0.7468,0.7484194505214691
model_1306,c_4,c_4,c_3,c_11,0.7284,0.8173319738388062
model_1307,c_2,c_10,c_1,c_1,0.6954,0.9171999552726745
model_1308,c_8,c_12,m_3,m_3,0.7611,0.6937023397445679
model_1309,c_6,c_12,c_7,c_12,0.7165,0.8765576421737671
model_1310,c_3,c_4,c_6,c_11,0.7446,0.7642451825141907
model_1311,c_10,c_9,m_2,c_10,0.7409,0.8042022887229919
model_1312,c_12,c_5,m_3,c_5,0.7544,0.7228045728683472
model_1313,c_11,m_1,c_2,c_12,0.7299,0.8107134561538696
model_1314,c_6,c_8,c_7,m_1,0.7279,0.8091844292640686
model_1315,c_7,c_7,c_3,c_9,0.7302,0.8128853524208068
model_1316,c_3,c_10,c_5,c_11,0.7245,0.8081183861732483
model_1317,c_6,c_3,c_3,c_7,0.7248,0.8850804469108582
model_1318,c_4,c_11,m_2,c_12,0.7617,0.7110886817932129
model_1319,c_1,m_3,c_6,c_3,0.7464,0.7569901926994324
model_1320,c_7,c_2,c_8,c_5,0.6981,0.9728408537864685
model_1321,c_7,c_1,c_1,c_3,0.6975,0.8740177925109863
model_1322,c_6,c_11,c_12,c_5,0.7161,0.8256734053611755
model_1323,c_7,m_3,c_5,c_3,0.7167,0.8174839810371399
model_1324,c_2,c_9,c_6,m_3,0.6976,0.8685546437263488
model_1325,c_5,c_10,c_6,c_10,0.7291,0.7995486699104309
model_1326,c_4,c_5,s,-,0.6912,0.926293392944336
model_1327,c_7,c_10,m_3,c_7,0.7122,0.8201587074279785
model_1328,c_3,c_8,c_3,c_2,0.743,0.7966152622222901
model_1329,c_10,m_2,c_8,c_9,0.7527,0.7594591007232666
model_1330,c_2,c_5,m_2,c_4,0.6878,0.890988542175293
model_1331,c_9,c_9,c_9,c_3,0.7455,0.7614008202552796
model_1332,c_6,c_9,c_12,c_5,0.7237,0.8080061941146851
model_1333,c_2,c_10,c_3,c_9,0.7144,0.8389611682891845
model_1334,c_9,c_8,c_7,m_1,0.7141,0.8219516188621521
model_1335,c_5,c_11,m_1,c_11,0.7493,0.7439932188034057
model_1336,m_2,c_3,c_11,c_3,0.7137,0.8684350180625916
model_1337,c_12,c_3,m_2,c_4,0.6795,0.9449462390899658
model_1338,c_3,s,-,-,0.6339,1.0388853609085082
model_1339,c_7,c_3,c_4,c_10,0.7047,0.9021214833259582
model_1340,c_4,c_12,c_4,c_4,0.7282,0.8327663187026978
model_1341,c_6,m_1,s,-,0.711,0.8612067211151123
model_1342,c_3,c_11,c_11,c_3,0.7342,0.8581164734840393
model_1343,c_7,m_3,c_5,c_7,0.7492,0.7441730601787567
model_1344,m_1,c_7,c_12,c_8,0.7207,0.8540066237926484
model_1345,c_3,c_10,c_10,m_1,0.7125,0.8872708677291871
model_1346,c_12,c_7,c_6,c_10,0.7407,0.7906108826637268
model_1347,c_6,c_11,c_8,c_8,0.7429,0.7795238374710083
model_1348,m_2,c_11,c_4,m_1,0.705,0.8587694705009461
model_1349,c_2,m_1,c_8,c_9,0.7736,0.704677132177353
model_1350,c_8,c_9,c_4,c_9,0.7344,0.783058934879303
model_1351,c_7,c_6,c_2,m_2,0.7294,0.7801427322387695
model_1352,c_9,c_9,m_1,c_1,0.7373,0.7801900728225708
model_1353,c_5,m_2,c_2,c_7,0.677,0.9405006980895996
model_1354,c_5,c_1,m_3,m_1,0.7092,0.8466778723716736
model_1355,c_3,c_8,c_1,c_8,0.7367,0.7818339939117431
model_1356,c_5,c_1,c_11,c_12,0.6921,1.0064270258903503
model_1357,c_9,c_5,c_6,c_9,0.6985,0.8966705332756042
model_1358,c_1,c_2,m_2,c_2,0.7169,0.8141871968269349
model_1359,m_3,c_4,c_8,c_12,0.7167,0.855401508808136
model_1360,c_12,c_6,s,-,0.7137,0.8401800577163696
model_1361,c_9,c_6,m_3,s,0.727,0.7920064829826355
model_1362,c_1,m_2,c_5,m_3,0.718,0.816520789051056
model_1363,c_5,c_6,c_1,c_2,0.6712,1.085794270324707
model_1364,c_6,c_10,c_12,c_2,0.7475,0.7814339842796326
model_1365,c_2,c_9,c_9,s,0.7375,0.8157454438686371
model_1366,m_2,c_7,c_5,c_11,0.7202,0.8810535473823548
model_1367,c_7,c_9,c_7,c_8,0.7125,0.9081037185668945
model_1368,c_11,c_6,m_2,c_2,0.7481,0.7643162393569947
model_1369,c_3,c_11,c_4,m_1,0.7401,0.7668442962646485
model_1370,c_5,c_11,c_9,c_4,0.7346,0.8004438703536987
model_1371,c_9,c_5,m_1,m_3,0.738,0.7597188512802124
model_1372,c_1,c_6,c_1,m_2,0.739,0.7758603604316712
model_1373,c_6,m_1,m_3,c_1,0.6993,0.8616221765518188
model_1374,c_8,c_1,s,-,0.6837,0.9234298873901368
model_1375,c_10,c_7,s,-,0.7117,0.8413266377449036
model_1376,c_11,m_2,c_6,c_5,0.7385,0.7728996809005737
model_1377,c_11,c_11,m_3,s,0.7317,0.793193594455719
model_1378,c_8,m_1,c_3,c_2,0.7256,0.7980574862480163
model_1379,c_10,c_12,s,-,0.706,0.8793762021064758
model_1380,c_11,c_11,c_7,m_3,0.7455,0.7757493055343628
model_1381,c_2,c_9,c_7,m_1,0.723,0.8068863038063049
model_1382,c_7,c_4,s,-,0.6994,0.8946182781219483
model_1383,c_7,m_3,c_1,c_2,0.7307,0.7971144854545593
model_1384,c_3,c_7,c_2,c_7,0.712,0.8554289877891541
model_1385,c_11,m_3,c_3,c_9,0.7661,0.710217889213562
model_1386,c_4,c_2,c_6,c_12,0.6993,0.9195123248100281
model_1387,c_7,c_10,c_12,c_7,0.7422,0.7811319622039795
model_1388,c_1,c_5,c_7,m_3,0.7419,0.7531944424629211
model_1389,c_8,c_6,c_8,c_7,0.7109,0.9382096507072448
model_1390,c_4,c_5,m_1,c_12,0.7419,0.7535932411193847
model_1391,c_10,c_6,c_8,c_7,0.7404,0.7633639667510986
model_1392,c_3,c_8,m_1,c_1,0.7257,0.9182616983413696
model_1393,c_12,c_3,c_2,c_2,0.7247,0.8154519550323487
model_1394,c_7,c_8,c_11,c_2,0.7377,0.7694136210441589
model_1395,c_4,c_8,m_3,s,0.7362,0.780856877708435
model_1396,m_3,c_2,c_5,s,0.6294,1.074610809326172
model_1397,c_9,c_9,c_12,c_7,0.7545,0.785324643611908
model_1398,c_1,m_2,c_8,c_1,0.7535,0.7335019248008728
model_1399,c_2,c_3,s,-,0.6941,0.8869233299255371
model_1400,c_2,c_8,c_3,m_3,0.7081,0.8614555982589722
model_1401,c_9,m_2,c_7,c_4,0.7465,0.7534910620212555
model_1402,c_2,c_7,c_12,c_6,0.7155,0.8847771546363831
model_1403,c_10,m_2,s,-,0.6796,0.9340165802955628
model_1404,c_3,m_1,c_7,c_9,0.7416,0.8156670704841614
model_1405,c_2,c_1,m_2,c_8,0.7056,0.8649997372627258
model_1406,c_5,c_2,c_5,c_9,0.7238,0.8053322012901306
model_1407,c_9,c_12,c_9,c_11,0.7662,0.724366151046753
model_1408,c_7,c_10,c_3,m_1,0.7227,0.8311607222557068
model_1409,c_10,c_11,c_1,c_10,0.7374,0.8067262404441834
model_1410,c_12,m_1,m_1,c_11,0.7522,0.7385131767272949
model_1411,c_12,c_2,c_7,s,0.7214,0.8039694068908692
model_1412,c_3,c_11,c_10,c_11,0.6957,0.9301555909156799
model_1413,c_1,c_5,c_6,c_10,0.6783,1.0345636515617371
model_1414,c_11,m_2,m_2,c_10,0.7579,0.7428108176231384
model_1415,c_1,m_1,c_8,m_3,0.6787,0.9079682664871216
model_1416,c_5,c_3,m_1,c_9,0.7389,0.7677965092658997
model_1417,c_5,c_7,s,-,0.6907,0.9214626517295837
model_1418,c_10,m_1,c_5,s,0.73,0.7904115217208862
model_1419,c_7,c_3,c_4,c_1,0.6898,0.9743032392501831
model_1420,c_12,c_1,c_5,c_6,0.6807,0.9331054158210754
model_1421,c_3,m_3,c_10,c_4,0.7371,0.7976180465698243
model_1422,c_10,m_1,s,-,0.6759,0.9399099034309387
model_1423,c_9,c_10,c_8,c_11,0.7265,0.8385607627868652
model_1424,c_12,c_3,m_3,c_12,0.7521,0.7178870701789856
model_1425,c_1,c_8,c_5,c_11,0.7195,0.8520049053192139
model_1426,c_2,c_6,c_9,c_4,0.7252,0.8132739946365356
model_1427,c_4,c_6,m_1,c_11,0.7292,0.8434698656082154
model_1428,c_7,c_6,m_3,c_12,0.7357,0.7814813827514648
model_1429,c_7,c_1,c_3,c_3,0.7481,0.7481893538475036
model_1430,c_7,c_10,c_10,c_11,0.7073,0.8542714597702027
model_1431,c_3,c_3,c_3,m_1,0.6889,0.9051184726715088
model_1432,c_11,c_7,c_4,c_10,0.7286,0.8185758454322815
model_1433,c_1,c_6,s,-,0.684,0.9598099155426025
model_1434,c_5,c_11,c_11,c_4,0.6983,0.8822168702125549
model_1435,m_3,c_9,c_11,s,0.6876,0.9220042838096618
model_1436,c_6,c_8,c_7,c_2,0.7218,0.8189053671836853
model_1437,c_11,c_7,c_7,s,0.7124,0.8556330379486083
model_1438,c_5,m_3,c_8,c_6,0.7322,0.7941829334259033
model_1439,c_4,c_4,m_2,c_4,0.6799,0.9471903783798218
model_1440,c_5,c_12,c_12,c_12,0.7309,0.8424393961906433
model_1441,c_10,m_1,c_9,c_11,0.7719,0.7163165995121002
model_1442,c_5,c_7,c_3,c_6,0.7155,0.8433741024971009
model_1443,c_8,c_3,c_9,m_2,0.7542,0.7334012527465821
model_1444,c_7,c_10,c_3,c_3,0.7222,0.8407313009262085
model_1445,c_10,c_12,s,-,0.7211,0.8308330507278442
model_1446,m_2,c_9,c_3,s,0.6951,0.9190976753234863
model_1447,c_7,c_11,c_8,c_4,0.7148,0.8499813066482544
model_1448,c_6,c_1,c_1,c_3,0.7273,0.8426747316360473
model_1449,c_11,c_6,c_5,c_8,0.7375,0.7789954347610474
model_1450,c_4,c_7,c_11,m_1,0.7291,0.823080115699768
model_1451,c_7,m_1,c_10,s,0.7019,0.9110783420562744
model_1452,c_10,c_10,c_10,c_10,0.7001,0.8799705035209656
model_1453,c_7,c_2,m_2,c_1,0.7123,0.8911453798294068
model_1454,c_10,m_2,c_4,c_11,0.766,0.7056678156852723
model_1455,c_7,c_10,s,-,0.654,1.0063685570716858
model_1456,c_7,c_6,c_11,m_2,0.723,0.8389657560348511
model_1457,c_6,c_8,c_6,s,0.723,0.8320534799575806
model_1458,c_12,c_12,c_3,m_3,0.7665,0.7173834192752838
