EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_1981,m_3,c_10,c_5,s,0.8445,0.49697664,model_209
episode_1982,c_11,c_3,m_1,s,0.9772,0.07398213,model_143
episode_1983,c_9,c_7,c_12,c_7,0.9787,0.06114044,model_985
episode_1984,c_5,m_2,m_3,m_1,0.929,0.2831033,model_1571
episode_1985,c_2,c_5,s,-,0.9766,0.07001902,model_1231
episode_1986,c_3,c_3,c_3,m_1,0.9784,0.06483513,model_1488
episode_1987,c_12,c_9,c_12,c_11,0.98,0.05878454,model_426
episode_1988,c_10,c_12,c_2,c_9,0.9795,0.061871637,model_407
episode_1989,c_3,c_2,s,-,0.9766,0.0718533,model_1057
episode_1990,c_2,c_2,m_2,s,0.9738,0.087790824,model_790
episode_1991,c_1,c_12,m_1,c_7,0.9755,0.08106989,model_359
episode_1992,c_11,c_12,c_5,m_3,0.9796,0.06252173,model_1959
episode_1993,c_5,m_1,m_1,c_7,0.9412,0.20761774,model_1270
episode_1994,c_11,c_6,c_5,c_12,0.98,0.061411332,model_1181
episode_1995,m_2,c_2,c_3,s,0.9513,0.15756728,model_734
episode_1996,c_3,c_3,c_10,c_9,0.978,0.06543112,model_1676
episode_1997,c_8,c_1,c_8,c_12,0.9792,0.065154456,model_1199
episode_1998,c_11,c_1,s,-,0.9765,0.07349411,model_224
episode_1998,c_11,c_1,s,-,0.9761,0.0747213,model_1307
episode_1999,c_1,c_3,c_2,c_6,0.9794,0.061006427,model_537
episode_2000,c_1,c_6,c_6,c_12,0.9728,0.08566062,model_2024
episode_2001,c_2,c_8,c_7,m_2,0.9729,0.08740522,model_2025
episode_2002,s,-,-,-,0.9111,0.328965,model_431
episode_2003,c_10,c_2,c_2,c_11,0.9742,0.08204744,model_2026
episode_2004,c_1,c_4,m_3,m_2,0.9505,0.17037165,model_2027
episode_2005,c_9,m_1,c_2,c_2,0.9523,0.16256768,model_2028
episode_2006,c_1,c_10,c_2,c_6,0.9725,0.08615666,model_2029
episode_2007,m_2,c_7,c_4,s,0.9342,0.2182254,model_2030
episode_2008,c_11,c_3,c_9,c_1,0.9736,0.08262228,model_2031
episode_2009,c_2,c_10,c_5,m_3,0.9717,0.08958579,model_2032
episode_2010,c_5,c_8,s,-,0.9775,0.07043471,model_649
episode_2011,c_6,c_3,c_2,c_1,0.9787,0.064169265,model_791
episode_2012,m_3,c_2,c_11,m_1,0.8609,0.44846258,model_2033
episode_2013,c_3,c_6,c_11,m_2,0.9718,0.08798489,model_2034
episode_2014,c_1,m_1,c_10,c_11,0.949,0.1762717,model_2035
episode_2015,m_2,c_2,c_7,m_3,0.9314,0.22645175,model_2036
episode_2016,c_1,c_10,c_6,m_2,0.9743,0.07884389,model_2037
episode_2017,m_2,c_11,c_5,m_1,0.9335,0.22348346,model_2038
episode_2018,c_10,c_3,m_2,m_2,0.963,0.12387445,model_2039
episode_2019,c_1,m_1,c_4,m_2,0.9496,0.16742274,model_2040
episode_2020,c_1,c_9,c_5,c_3,0.9738,0.08027493,model_2041
episode_2021,c_11,c_7,c_5,c_3,0.9741,0.08408049,model_2042
episode_2022,c_6,c_5,c_8,c_8,0.9737,0.082274646,model_2043
episode_2023,c_9,c_8,c_2,c_8,0.9716,0.08605572,model_2044
episode_2024,c_2,c_6,c_5,c_8,0.9745,0.07979139,model_2045
episode_2025,c_11,c_6,c_5,m_1,0.9742,0.08210276,model_2046
episode_2026,c_11,c_6,c_9,c_12,0.9798,0.065864675,model_501
episode_2027,c_1,c_6,c_10,c_8,0.9748,0.08365548,model_2047
episode_2028,m_1,c_6,c_2,m_3,0.9327,0.21972784,model_2048
episode_2029,c_1,c_6,c_12,c_10,0.9744,0.08471157,model_2049
episode_2030,c_1,c_4,c_5,c_2,0.9737,0.082880534,model_2050
episode_2031,s,-,-,-,0.9111,0.328965,model_431
episode_2032,s,-,-,-,0.9111,0.328965,model_431
episode_2033,c_2,c_2,c_9,m_2,0.9738,0.08080689,model_2051
episode_2034,c_3,c_1,c_5,m_2,0.9811,0.05768415,model_2021
episode_2035,c_4,m_1,c_2,c_10,0.9486,0.17231444,model_2052
episode_2036,c_2,c_8,c_3,m_2,0.9744,0.080640934,model_2053
episode_2037,c_4,c_12,c_8,c_12,0.9747,0.08081776,model_2054
episode_2038,c_10,c_6,c_5,c_2,0.9707,0.090457425,model_2055
episode_2039,c_1,c_11,m_3,c_12,0.9645,0.12301494,model_2056
episode_2040,c_8,c_8,m_1,m_2,0.9616,0.13355228,model_2057
episode_2041,c_10,c_10,c_8,m_3,0.9746,0.07946333,model_2058
episode_2042,s,-,-,-,0.9111,0.328965,model_431
episode_2043,c_3,m_2,c_4,m_2,0.9551,0.15391837,model_2059
episode_2044,c_4,c_8,s,-,0.9668,0.10959436,model_2060
episode_2045,s,-,-,-,0.9111,0.328965,model_431
episode_2046,c_4,c_6,c_11,m_3,0.9739,0.0844318,model_2061
episode_2047,c_9,c_1,c_5,s,0.9715,0.090789855,model_2062
episode_2048,c_8,c_12,c_4,c_9,0.9726,0.092482485,model_2063
episode_2049,m_2,c_9,c_8,c_3,0.9304,0.22768554,model_2064
episode_2050,c_6,s,-,-,0.9632,0.12855202,model_53
episode_2050,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_2050,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_2051,c_12,m_3,c_6,c_1,0.9574,0.14573076,model_2065
episode_2052,c_2,c_10,m_1,m_2,0.9586,0.13777465,model_2066
episode_2053,c_1,c_2,m_2,c_6,0.9603,0.13137402,model_2067
episode_2054,c_3,c_4,c_1,m_2,0.9731,0.08757171,model_2068
episode_2055,c_6,c_10,m_3,c_4,0.9566,0.14715439,model_2069
episode_2056,c_5,m_1,m_3,c_1,0.9056,0.37601528,model_2070
episode_2057,m_1,c_8,c_11,m_3,0.9361,0.21174383,model_2071
episode_2058,c_4,m_2,c_7,m_2,0.9462,0.17793421,model_2072
episode_2059,c_7,c_7,m_2,c_7,0.9539,0.15212096,model_2073
episode_2060,c_11,c_5,c_5,c_11,0.9739,0.08505222,model_2074
episode_2061,c_3,c_3,c_5,c_10,0.9721,0.08962175,model_2075
episode_2062,c_6,c_5,c_11,c_1,0.9744,0.08013609,model_2076
episode_2063,m_2,m_3,c_8,c_4,0.5108,1.5045754,model_2077
episode_2064,c_2,c_8,c_6,c_8,0.9727,0.09070973,model_2078
episode_2065,c_7,c_6,c_5,m_3,0.9737,0.087394446,model_2079
episode_2066,m_3,c_4,c_11,m_2,0.8608,0.4463529,model_2080
episode_2067,c_7,c_12,c_6,c_3,0.9739,0.08554803,model_2081
episode_2068,c_6,c_5,c_5,c_1,0.9715,0.08876631,model_2082
episode_2069,c_4,m_3,c_5,m_2,0.9219,0.26329237,model_2083
episode_2070,c_1,c_6,c_3,c_3,0.9721,0.08673144,model_2084
episode_2071,m_3,c_1,c_5,c_12,0.8643,0.43862018,model_2085
episode_2072,c_1,m_2,c_8,c_5,0.9477,0.17319109,model_2086
episode_2073,c_9,c_1,m_2,m_3,0.9569,0.14022589,model_2087
episode_2074,c_4,c_12,s,-,0.967,0.106992625,model_2088
episode_2075,c_1,s,-,-,0.9595,0.14239001,model_275
episode_2075,c_1,s,-,-,0.9589,0.14358625,model_1330
episode_2075,c_1,s,-,-,0.9575,0.14356542,model_1639
episode_2076,c_1,m_2,c_1,m_2,0.9433,0.18086922,model_2089
episode_2077,c_4,c_9,c_7,c_1,0.9747,0.08402299,model_2090
episode_2078,c_2,m_1,c_9,c_7,0.9542,0.16089736,model_2091
episode_2079,c_5,c_9,c_11,c_11,0.9736,0.084002756,model_2092
episode_2080,c_1,c_12,c_5,c_2,0.9719,0.086553015,model_2093
episode_2081,c_1,c_6,c_10,m_2,0.9728,0.084664136,model_2094
episode_2082,c_2,m_2,c_5,s,0.9524,0.16451338,model_2095
episode_2083,c_10,c_3,c_1,c_12,0.9732,0.08185703,model_2096
episode_2084,c_1,c_4,c_4,m_1,0.9731,0.086926125,model_2097
episode_2085,c_11,c_6,c_2,c_1,0.9733,0.08161194,model_2098
episode_2086,c_10,c_4,c_11,c_8,0.9741,0.0798477,model_2099
episode_2087,c_4,c_7,c_12,m_2,0.9747,0.07809023,model_2100
episode_2088,c_11,c_3,c_5,c_10,0.9726,0.087155685,model_2101
episode_2089,c_12,m_2,c_5,m_2,0.9521,0.15828632,model_2102
episode_2090,m_2,c_9,c_6,s,0.934,0.21963574,model_2103
episode_2091,c_1,c_6,c_2,c_5,0.9731,0.08475412,model_2104
episode_2092,c_8,c_10,m_1,c_9,0.9576,0.13995044,model_2105
episode_2093,c_11,m_2,c_9,c_5,0.9507,0.16656955,model_2106
episode_2094,m_3,c_1,m_1,c_6,0.7758,0.77715707,model_2107
episode_2095,s,-,-,-,0.9111,0.328965,model_431
episode_2096,c_3,c_10,c_7,m_2,0.9743,0.08387105,model_2108
episode_2097,c_10,c_10,c_8,c_7,0.9748,0.084176205,model_2109
episode_2098,m_1,c_5,m_1,c_7,0.9097,0.34227705,model_2110
episode_2099,c_7,c_11,c_5,m_2,0.9735,0.08318356,model_2111
episode_2100,m_1,m_1,m_2,c_10,0.4586,1.8494029,model_2112
episode_2101,c_1,c_6,c_7,c_4,0.9732,0.08380129,model_2113
episode_2102,c_1,c_3,m_2,c_5,0.9631,0.12425224,model_2114
episode_2103,c_3,c_10,m_2,c_7,0.9589,0.1414869,model_2115
episode_2104,c_1,c_8,c_12,c_1,0.9725,0.08403661,model_2116
episode_2105,c_9,c_1,c_10,m_3,0.9724,0.08442451,model_2117
episode_2106,m_1,c_7,c_1,c_11,0.9348,0.21495141,model_2118
episode_2107,c_12,c_7,m_1,c_8,0.9595,0.14115418,model_2119
episode_2108,c_9,c_5,c_9,m_2,0.9731,0.08627279,model_2120
episode_2109,c_1,c_7,c_9,c_2,0.9735,0.08616309,model_2121
episode_2110,m_3,c_6,m_3,s,0.7902,0.7693948,model_2122
episode_2111,c_11,c_9,c_3,c_7,0.9745,0.08337057,model_2123
episode_2112,c_7,c_8,m_2,c_6,0.9605,0.13598244,model_2124
episode_2113,c_8,c_1,c_10,m_2,0.9739,0.08184259,model_2125
episode_2114,c_4,c_2,c_1,c_8,0.9734,0.08955586,model_2126
episode_2115,c_2,c_4,c_12,m_2,0.9726,0.08436138,model_2127
episode_2116,c_4,c_7,c_9,c_6,0.973,0.08627923,model_2128
episode_2117,c_12,c_11,m_2,s,0.9625,0.13157864,model_2129
episode_2118,c_11,c_7,c_8,c_5,0.9744,0.082482465,model_2130
episode_2119,c_2,c_6,c_12,m_2,0.9726,0.08941309,model_2131
episode_2120,c_9,c_4,c_8,m_2,0.9736,0.08331926,model_2132
episode_2121,c_8,c_9,c_4,c_3,0.9735,0.084607095,model_2133
episode_2122,c_3,c_11,m_1,c_4,0.9611,0.1357178,model_2134
episode_2123,c_12,m_1,m_2,c_3,0.9452,0.21443309,model_2135
episode_2124,c_1,c_6,c_5,c_11,0.9728,0.08491015,model_2136
episode_2125,c_8,c_9,c_2,c_11,0.972,0.087020785,model_2137
episode_2126,c_6,c_10,s,-,0.9683,0.10795242,model_2138
episode_2127,c_10,c_5,c_10,c_9,0.9741,0.08130574,model_2139
episode_2128,c_9,c_6,c_4,m_2,0.9729,0.08881329,model_2140
episode_2129,c_4,c_6,c_12,m_2,0.9727,0.084918976,model_2141
episode_2130,c_8,m_2,c_11,c_11,0.9498,0.16474403,model_2142
episode_2131,c_8,c_12,s,-,0.9759,0.074727885,model_1890
episode_2132,m_3,c_10,c_12,c_10,0.8596,0.4571148,model_2143
episode_2133,c_1,c_7,c_2,c_12,0.9723,0.085459895,model_2144
episode_2134,m_3,c_1,s,-,0.8291,0.5758364,model_2145
episode_2135,c_7,c_12,c_5,m_2,0.9745,0.081558116,model_2146
episode_2136,m_2,c_6,c_4,c_6,0.9286,0.23168945,model_2147
episode_2137,c_2,c_2,m_3,c_5,0.9661,0.11754797,model_2148
episode_2138,m_1,c_7,c_5,m_3,0.9335,0.21078223,model_2149
episode_2139,s,-,-,-,0.9111,0.328965,model_431
episode_2140,c_1,c_3,c_12,c_7,0.9732,0.08379827,model_2150
episode_2141,m_2,c_8,c_4,c_6,0.9328,0.22071448,model_2151
episode_2142,c_7,c_6,c_12,c_11,0.9746,0.07795939,model_2152
episode_2143,c_3,c_6,c_2,c_11,0.9734,0.083830915,model_2153
episode_2144,s,-,-,-,0.9111,0.328965,model_431
episode_2145,c_5,c_3,m_2,c_9,0.9644,0.120703444,model_2154
episode_2146,c_3,c_6,m_3,m_2,0.9697,0.10165729,model_2155
episode_2147,c_1,c_12,c_5,c_6,0.9741,0.08438233,model_2156
episode_2148,c_10,c_3,c_5,c_5,0.9721,0.09185429,model_2157
episode_2149,c_1,c_3,c_4,c_5,0.9746,0.08254545,model_2158
episode_2150,m_2,c_7,s,-,0.9108,0.306239,model_2159
episode_2151,c_4,c_12,c_5,c_8,0.9728,0.08540961,model_2160
episode_2152,c_8,c_6,c_5,m_2,0.972,0.08543801,model_2161
episode_2153,c_1,m_1,c_5,c_6,0.9491,0.17552328,model_2162
episode_2154,c_7,c_6,c_5,m_2,0.9735,0.08257416,model_2163
episode_2155,c_7,c_11,c_6,m_2,0.9724,0.083566815,model_2164
episode_2156,m_3,m_3,c_3,m_2,0.4351,1.7177423,model_2165
episode_2157,c_10,m_2,m_2,m_2,0.8899,0.40588698,model_2166
episode_2158,c_11,m_3,c_2,c_5,0.9336,0.21817707,model_2167
episode_2159,c_1,m_3,m_2,c_5,0.8707,0.52082753,model_207
episode_2160,c_11,c_6,m_1,c_11,0.9628,0.12885018,model_2168
episode_2161,c_11,c_11,c_12,c_5,0.9732,0.085141495,model_2169
episode_2162,c_10,c_12,c_8,c_3,0.9737,0.080754675,model_2170
episode_2163,c_1,c_10,c_9,s,0.9739,0.0816374,model_2171
episode_2164,m_1,c_3,c_5,c_7,0.9341,0.21762007,model_2172
episode_2165,c_12,c_2,c_5,c_2,0.972,0.08777109,model_2173
episode_2166,c_5,c_8,c_8,m_1,0.9749,0.08283437,model_2174
episode_2167,c_5,c_6,m_1,c_4,0.9607,0.13390131,model_2175
episode_2168,c_12,c_6,m_3,c_2,0.9662,0.112031646,model_2176
episode_2169,c_12,m_1,c_6,c_12,0.9532,0.15665226,model_2177
episode_2170,c_7,c_6,c_9,m_2,0.9734,0.0850504,model_2178
episode_2171,c_6,m_1,c_9,c_9,0.9504,0.16417328,model_2179
episode_2172,c_6,c_4,c_9,c_3,0.9725,0.07997163,model_2180
episode_2173,m_1,c_6,m_2,m_2,0.9244,0.28604224,model_2181
episode_2174,m_3,c_11,c_1,c_7,0.8513,0.47661972,model_2182
episode_2175,c_5,m_2,c_2,m_2,0.9513,0.16501127,model_2183
episode_2176,c_12,s,-,-,0.9625,0.13331962,model_41
episode_2177,c_1,c_11,c_5,c_12,0.9739,0.08125565,model_2184
episode_2178,c_8,c_2,c_8,c_7,0.9742,0.083204634,model_2185
episode_2179,c_1,c_2,c_7,c_8,0.9748,0.08092253,model_2186
episode_2180,m_3,c_6,c_1,c_3,0.849,0.48188525,model_2187
episode_2181,c_8,c_10,c_3,m_3,0.9755,0.08028303,model_2188
episode_2182,c_7,c_6,c_10,m_2,0.9731,0.08692721,model_2189
episode_2183,c_12,c_8,c_11,c_4,0.9716,0.08761336,model_2190
episode_2184,c_1,c_10,s,-,0.9774,0.07518652,model_1883
episode_2185,c_1,c_3,c_9,c_4,0.9733,0.082272865,model_2191
episode_2186,m_3,m_3,c_10,c_2,0.4174,1.7706174,model_2192
episode_2187,c_12,c_6,m_2,c_12,0.9629,0.12316729,model_2193
episode_2188,c_3,c_1,c_7,c_4,0.9718,0.087612145,model_2194
episode_2189,c_1,c_9,c_5,c_3,0.9738,0.08027493,model_2041
episode_2190,c_5,c_9,c_9,c_3,0.974,0.083785154,model_2195
episode_2191,c_12,c_8,c_3,c_11,0.9736,0.08624013,model_2196
episode_2192,c_1,c_10,c_4,m_2,0.9744,0.08284689,model_2197
episode_2193,s,-,-,-,0.9111,0.328965,model_431
episode_2194,c_3,c_3,c_9,m_3,0.9741,0.0838073,model_2198
episode_2195,c_1,c_7,c_1,c_8,0.9732,0.08167839,model_2199
episode_2196,m_3,m_1,m_2,m_1,0.278,2.0709066,model_2200
episode_2197,c_1,c_9,c_7,c_4,0.9737,0.08153918,model_2201
episode_2198,c_4,m_3,c_5,m_2,0.9219,0.26329237,model_2083
episode_2199,c_7,c_12,c_3,c_7,0.973,0.08475857,model_2202
episode_2200,c_12,c_7,c_10,c_4,0.973,0.08479324,model_2203
episode_2201,c_7,m_3,s,-,0.9444,0.1980378,model_908
episode_2202,c_1,c_6,s,-,0.9762,0.071903825,model_1490
episode_2203,c_2,m_3,c_1,c_6,0.9416,0.19776444,model_2204
episode_2204,s,-,-,-,0.9111,0.328965,model_431
episode_2205,c_8,c_6,c_5,c_5,0.9722,0.08532574,model_2205
episode_2206,c_2,c_6,c_3,c_11,0.9726,0.085642144,model_2206
episode_2207,c_1,m_1,c_9,c_6,0.9493,0.1708829,model_2207
episode_2208,c_1,c_6,c_6,m_1,0.9747,0.07995909,model_2208
episode_2209,c_1,c_7,m_2,c_5,0.9578,0.14452098,model_2209
episode_2210,c_4,c_3,c_2,c_11,0.9757,0.079924345,model_2210
episode_2211,c_11,c_4,c_9,c_1,0.9744,0.07875393,model_2211
episode_2212,s,-,-,-,0.9111,0.328965,model_431
episode_2213,m_2,c_9,c_5,c_12,0.9346,0.2194767,model_2212
episode_2214,c_2,m_2,m_1,m_2,0.921,0.28658378,model_2213
episode_2215,c_12,m_2,c_3,c_8,0.9516,0.16137852,model_2214
episode_2216,m_1,c_5,c_10,m_2,0.932,0.22285531,model_2215
episode_2217,m_3,m_3,c_4,c_6,0.4158,1.7659233,model_2216
episode_2218,m_3,c_11,c_5,c_4,0.8585,0.461166,model_2217
episode_2219,c_12,c_6,c_12,c_2,0.9734,0.08745254,model_2218
episode_2220,c_1,c_3,s,-,0.9777,0.07301677,model_456
episode_2221,c_5,c_1,c_5,m_2,0.9738,0.08230535,model_2219
episode_2222,c_9,c_2,c_12,c_7,0.9742,0.08624549,model_2220
episode_2223,c_9,c_6,m_2,c_11,0.9663,0.1155861,model_2221
episode_2224,c_3,c_6,c_4,m_2,0.9726,0.08641352,model_2222
episode_2225,c_9,c_1,m_1,c_10,0.9576,0.14616029,model_2223
episode_2226,c_1,c_4,c_9,m_2,0.9746,0.079955965,model_2224
episode_2227,c_6,c_4,c_1,c_9,0.9737,0.08289504,model_2225
episode_2228,c_1,c_6,c_7,s,0.9801,0.060518574,model_1575
episode_2229,c_4,s,-,-,0.9588,0.14197478,model_377
episode_2229,c_4,s,-,-,0.9584,0.14299645,model_1288
episode_2229,c_4,s,-,-,0.9587,0.13953258,model_1641
episode_2230,c_1,c_10,c_5,m_3,0.9741,0.08428208,model_2226
episode_2231,s,-,-,-,0.9111,0.328965,model_431
episode_2232,m_1,c_12,c_3,c_2,0.9348,0.21547581,model_2227
episode_2233,s,-,-,-,0.9111,0.328965,model_431
episode_2234,c_5,c_1,c_5,c_10,0.9738,0.08350771,model_2228
episode_2235,c_4,c_6,s,-,0.9662,0.11115254,model_2229
episode_2236,c_10,c_6,c_2,c_4,0.9732,0.08548471,model_2230
episode_2237,c_5,c_6,c_5,m_2,0.9756,0.07939273,model_2231
episode_2238,m_2,s,-,-,0.8894,0.41746303,model_801
episode_2238,m_2,s,-,-,0.8887,0.41835153,model_1659
episode_2239,m_1,c_3,c_5,c_4,0.9332,0.22137171,model_2232
episode_2240,c_1,m_3,c_5,c_11,0.9205,0.25649425,model_2233
episode_2241,c_5,c_6,c_2,c_9,0.9731,0.08553815,model_2234
episode_2242,c_3,c_4,c_11,c_11,0.9732,0.08574569,model_2235
episode_2243,m_2,m_1,c_5,c_6,0.7654,0.7787985,model_2236
episode_2244,c_8,c_4,c_7,c_9,0.9736,0.08289663,model_2237
episode_2245,c_1,c_4,c_9,s,0.9742,0.07872977,model_2238
episode_2246,c_2,c_5,c_4,c_12,0.9738,0.08218061,model_2239
episode_2247,c_2,m_3,c_2,c_9,0.9433,0.19595413,model_2240
episode_2248,c_3,m_1,c_7,c_5,0.9529,0.16140565,model_2241
episode_2249,m_3,s,-,-,0.7908,0.7308557,model_691
episode_2249,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_2250,c_6,c_6,c_10,c_2,0.9724,0.0842735,model_2242
episode_2251,c_6,c_7,m_1,m_2,0.9595,0.14062506,model_2243
episode_2252,c_5,c_7,c_10,c_10,0.9735,0.08205574,model_2244
episode_2253,c_3,c_8,m_1,m_2,0.9609,0.13361584,model_2245
episode_2254,s,-,-,-,0.9111,0.328965,model_431
episode_2255,c_11,c_10,c_9,c_3,0.9743,0.08255673,model_2246
episode_2256,c_1,m_1,c_9,m_1,0.9509,0.16955453,model_2247
episode_2257,c_7,c_2,c_11,m_2,0.9738,0.08364744,model_2248
episode_2258,m_2,c_6,c_9,m_1,0.9306,0.22109456,model_2249
episode_2259,c_1,c_3,c_5,c_4,0.9743,0.08279048,model_2250
episode_2260,c_6,c_6,c_2,s,0.9723,0.089130014,model_2251
episode_2261,c_7,c_6,c_9,c_4,0.9743,0.08332096,model_2252
episode_2262,c_11,c_4,s,-,0.9683,0.113018796,model_2253
episode_2263,c_2,c_1,c_2,c_7,0.9743,0.08154015,model_2254
episode_2264,c_10,c_1,m_2,m_1,0.956,0.15137307,model_2255
episode_2265,c_4,c_1,m_3,m_2,0.9495,0.17419158,model_2256
episode_2266,c_1,c_8,c_3,m_2,0.9739,0.081590794,model_2257
episode_2267,c_3,s,-,-,0.9638,0.12899147,model_1395
episode_2267,c_3,s,-,-,0.9637,0.12989098,model_1630
episode_2268,c_2,c_5,s,-,0.9766,0.07001902,model_1231
episode_2269,c_10,s,-,-,0.9577,0.14597565,model_770
episode_2269,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_2270,c_4,m_3,c_4,c_1,0.9205,0.26647282,model_2258
episode_2271,m_1,s,-,-,0.8985,0.39769065,model_747
episode_2271,m_1,s,-,-,0.8964,0.4006543,model_1269
episode_2271,m_1,s,-,-,0.8953,0.40298048,model_1897
episode_2272,c_1,c_7,c_5,c_3,0.9741,0.08052845,model_2259
episode_2273,c_1,m_2,c_2,m_2,0.9471,0.17487778,model_2260
episode_2274,c_2,c_10,m_3,c_2,0.9532,0.15713517,model_2261
episode_2275,c_7,s,-,-,0.9576,0.14393954,model_167
episode_2276,c_5,m_3,c_11,c_4,0.9423,0.19640087,model_2262
episode_2277,c_5,c_5,c_5,s,0.9725,0.0851211,model_2263
episode_2278,c_1,c_2,c_1,c_8,0.973,0.08385617,model_2264
episode_2279,m_3,c_10,c_5,m_2,0.8548,0.4675352,model_2265
episode_2280,c_3,c_12,c_6,c_12,0.9722,0.086503685,model_2266
episode_2281,c_7,m_1,c_5,c_3,0.9506,0.16938198,model_2267
episode_2282,c_5,c_1,m_3,c_1,0.9525,0.1572243,model_2268
episode_2283,c_7,m_2,c_10,c_12,0.9463,0.17652945,model_2269
episode_2284,c_11,c_7,c_5,c_5,0.9732,0.081115015,model_2270
episode_2285,c_2,c_5,c_5,c_1,0.9756,0.07801675,model_2271
episode_2286,c_10,c_7,c_12,c_11,0.9739,0.08389353,model_2272
episode_2287,c_10,c_6,s,-,0.9763,0.07573091,model_932
episode_2287,c_10,c_6,s,-,0.9771,0.0738695,model_1980
episode_2288,c_5,c_6,m_3,c_8,0.9699,0.10211911,model_2273
episode_2289,s,-,-,-,0.9111,0.328965,model_431
episode_2290,m_3,m_2,c_5,c_1,0.5208,1.4787793,model_2274
episode_2291,c_4,c_5,s,-,0.9761,0.076281786,model_1383
episode_2292,c_12,c_10,c_5,c_6,0.972,0.09088261,model_2275
episode_2293,c_4,c_12,s,-,0.967,0.106992625,model_2088
episode_2294,c_2,m_1,s,-,0.9492,0.176647,model_283
episode_2295,c_1,c_4,c_12,c_7,0.9749,0.0806828,model_2276
episode_2296,m_1,c_6,s,-,0.9136,0.3000911,model_2277
episode_2297,m_2,c_2,c_1,c_3,0.9325,0.22488204,model_2278
episode_2298,c_3,c_5,s,-,0.9769,0.07370273,model_1704
episode_2299,c_1,c_10,c_6,c_2,0.9731,0.08451623,model_2279
episode_2300,c_5,c_8,c_3,c_5,0.9723,0.08302451,model_2280
episode_2301,m_3,s,-,-,0.7908,0.7308557,model_691
episode_2301,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_2302,c_9,c_6,c_1,m_2,0.9734,0.08456029,model_2281
episode_2303,c_12,m_2,c_6,c_4,0.9526,0.16102572,model_2282
episode_2304,c_6,m_3,c_1,m_2,0.9523,0.16636659,model_2283
episode_2305,m_3,s,-,-,0.7908,0.7308557,model_691
episode_2305,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_2306,c_1,c_4,c_9,m_3,0.9762,0.079748444,model_2284
episode_2307,c_1,m_1,c_4,c_4,0.9651,0.1139009,model_181
episode_2308,c_1,c_4,c_8,c_6,0.9742,0.081354514,model_2285
episode_2309,m_1,c_1,c_1,c_9,0.9343,0.21687536,model_2286
episode_2310,c_4,c_2,c_5,c_10,0.9806,0.06314698,model_225
episode_2311,c_7,c_12,m_2,c_2,0.9658,0.11650147,model_2287
episode_2312,c_2,m_3,c_5,c_4,0.9418,0.19857505,model_2288
episode_2313,c_5,c_4,m_1,c_4,0.9591,0.1417189,model_2289
episode_2314,c_9,s,-,-,0.963,0.12784523,model_1680
episode_2315,c_7,m_3,c_5,s,0.9234,0.25514048,model_2290
episode_2316,c_12,c_10,c_10,s,0.9745,0.0831712,model_2291
episode_2317,c_4,c_2,c_3,s,0.9737,0.08315524,model_2292
episode_2318,c_11,m_2,c_4,c_5,0.9518,0.16556749,model_2293
episode_2319,c_12,c_2,c_7,c_8,0.9736,0.08523863,model_2294
episode_2320,c_4,m_2,c_5,c_11,0.9462,0.1754899,model_2295
episode_2321,c_9,c_2,c_5,c_5,0.9721,0.08946081,model_2296
episode_2322,c_1,m_3,c_3,c_8,0.9282,0.24291669,model_2297
episode_2323,c_8,c_7,c_11,m_2,0.9732,0.08093613,model_2298
episode_2324,s,-,-,-,0.9111,0.328965,model_431
episode_2325,m_3,c_2,m_3,m_2,0.7753,0.82389385,model_2299
episode_2326,c_9,c_6,c_5,m_2,0.9749,0.08274048,model_2300
episode_2327,c_2,c_5,c_7,c_7,0.9746,0.08372189,model_2301
episode_2328,c_7,c_8,c_5,c_10,0.9732,0.08144732,model_2302
episode_2329,c_1,c_6,c_4,s,0.9726,0.08459861,model_2303
episode_2330,c_3,c_9,c_2,c_10,0.9712,0.08959102,model_2304
episode_2331,m_1,c_7,c_2,c_8,0.9364,0.211893,model_2305
episode_2332,c_11,c_3,c_10,c_3,0.9762,0.08001152,model_2306
episode_2333,c_1,c_9,c_2,c_1,0.9729,0.084056064,model_2307
episode_2334,c_1,c_12,m_1,c_9,0.9619,0.13208093,model_2308
episode_2335,m_2,m_2,m_2,m_2,0.4589,1.7733152,model_2309
episode_2336,c_10,c_10,m_3,c_2,0.949,0.16745526,model_2310
episode_2337,m_2,c_9,c_10,m_3,0.9301,0.23581228,model_2311
episode_2338,c_2,c_9,m_2,m_3,0.9647,0.12038068,model_2312
episode_2339,m_1,c_1,c_5,c_4,0.9363,0.21522811,model_2313
episode_2340,c_3,c_6,c_4,c_3,0.97,0.086947866,model_2314
episode_2341,c_5,m_3,c_8,c_9,0.971,0.09816866,model_1811
episode_2342,m_1,c_10,c_3,c_5,0.9335,0.21270424,model_2315
episode_2343,c_10,m_1,c_5,c_3,0.9472,0.18139586,model_2316
episode_2344,c_9,c_6,c_3,c_5,0.9738,0.08662298,model_2317
