EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_2900,c_7,s,-,-,0.6715,0.9897862665,model_167
episode_2901,c_5,c_7,c_11,c_11,0.7363,0.7968452429771423,model_2798
episode_2902,c_1,c_6,c_1,c_11,0.7315,0.8656734007835388,model_2799
episode_2903,m_2,m_3,c_8,c_11,0.6318,1.062285398864746,model_2800
episode_2904,c_3,s,-,-,0.6339,1.0388853609,model_1395
episode_2904,c_3,s,-,-,0.6919,0.9615441473,model_1630
episode_2905,c_12,c_10,c_8,c_12,0.7559,0.7488509146690369,model_2801
episode_2906,c_12,c_6,c_2,c_2,0.7345,0.8220941576957702,model_2802
episode_2907,c_5,c_6,c_11,c_11,0.7117,0.8576987723350525,model_2590
episode_2908,c_11,c_6,c_4,c_7,0.7077,0.842149493598938,model_2803
episode_2909,m_2,c_6,m_1,c_4,0.6939,0.8957923847198487,model_2804
episode_2910,c_12,c_1,m_1,c_2,0.7159,0.83706805934906,model_2282
episode_2911,c_7,s,-,-,0.6715,0.9897862665,model_167
episode_2912,c_1,c_9,c_1,c_11,0.7241,0.8228434346199036,model_2805
episode_2913,c_5,c_6,c_2,c_1,0.7354,0.7848550912857055,model_2806
episode_2914,c_11,c_2,c_11,c_8,0.7123,0.8897325095176697,model_2807
episode_2915,c_1,c_2,c_11,m_1,0.6979,0.8856635674476624,model_2808
episode_2916,c_5,m_1,c_11,c_11,0.7301,0.8053301427841186,model_2809
episode_2917,c_12,c_6,c_3,c_4,0.7069,0.8858451426506042,model_2810
episode_2918,c_12,c_12,c_11,s,0.7385,0.8196269577980041,model_2811
episode_2919,c_12,c_6,c_11,c_1,0.7116,0.8546362108230591,model_2812
episode_2920,c_12,c_6,c_8,c_1,0.7275,0.8029273552894592,model_2813
episode_2921,c_3,c_6,c_11,c_12,0.7207,0.8712372162818909,model_2814
episode_2922,c_10,c_9,c_4,s,0.7063,0.8555488085746765,model_2815
episode_2923,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_2924,c_12,c_9,m_2,c_10,0.7373,0.875190535068512,model_2816
episode_2925,s,-,-,-,0.6474,1.0799983957,model_431
episode_2926,c_5,c_6,c_12,m_2,0.7001,0.8790915009498597,model_2817
episode_2927,c_2,c_6,c_11,c_11,0.7411,0.7816377577781677,model_2818
episode_2928,c_11,c_2,c_5,c_11,0.7403,0.7912780982971191,model_2819
episode_2929,s,-,-,-,0.6474,1.0799983957,model_431
episode_2930,c_12,m_3,c_11,c_1,0.7522,0.7332053945541381,model_2329
episode_2931,c_12,c_2,c_5,c_8,0.7177,0.8497902038574219,model_2820
episode_2932,c_6,m_3,c_11,c_11,0.7709,0.7008116154670715,model_2821
episode_2933,c_12,m_2,c_11,c_9,0.7849,0.6484469790458679,model_2822
episode_2934,c_5,c_6,c_3,c_11,0.7219,0.8318172103881836,model_2823
episode_2935,c_6,c_4,s,-,0.6731,0.937131893,model_444
episode_2935,c_6,c_4,s,-,0.6979,0.9253407131,model_1315
episode_2935,c_6,c_4,s,-,0.684,0.9104518469,model_1936
episode_2936,c_12,c_6,c_1,c_11,0.7141,0.8532490490913391,model_2824
episode_2937,c_7,c_6,c_2,c_8,0.7307,0.836897154712677,model_2825
episode_2938,c_8,c_4,c_10,c_11,0.7341,0.7867272386550903,model_2826
episode_2939,c_7,c_4,c_11,c_11,0.7038,0.9030259227752686,model_2827
episode_2940,c_4,c_6,c_11,c_8,0.7011,0.900507690525055,model_2828
episode_2941,c_12,c_2,m_2,c_12,0.7633,0.7080975308418274,model_2829
episode_2942,c_10,c_11,c_11,c_9,0.7454,0.7800943292617798,model_2830
episode_2943,c_6,c_6,m_3,c_11,0.7511,0.7363256750106811,model_2831
episode_2944,c_12,c_3,c_10,c_11,0.7545,0.7540007885932922,model_2832
episode_2945,c_8,m_2,c_11,m_2,0.749,0.7547184412956238,model_2833
episode_2946,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_2947,m_2,c_9,c_1,c_5,0.7165,0.8632227991104126,model_2834
episode_2948,c_10,c_6,c_11,m_1,0.7218,0.8298099781990051,model_2835
episode_2949,m_1,s,-,-,0.6512,1.0135904365,model_747
episode_2949,m_1,s,-,-,0.6611,1.0020152681,model_1269
episode_2949,m_1,s,-,-,0.6378,1.0338901164,model_1897
episode_2950,c_3,c_6,c_5,c_7,0.7422,0.7746878064155579,model_2836
episode_2951,c_12,c_9,c_8,c_3,0.7397,0.8267659507751465,model_2837
episode_2952,c_7,c_6,c_11,c_9,0.7305,0.8014694750785828,model_2838
episode_2953,m_2,c_1,c_11,m_2,0.6943,0.9000736186027527,model_2839
episode_2954,c_4,c_12,c_6,c_11,0.7611,0.7385461245536804,model_2840
episode_2955,c_12,c_5,c_4,c_12,0.7572,0.7422336641311645,model_2841
episode_2956,c_12,c_3,m_1,c_11,0.7526,0.7314809603691101,model_2842
episode_2957,c_12,c_2,c_6,c_11,0.726,0.8116179295539856,model_2380
episode_2958,c_10,c_8,c_6,c_10,0.7438,0.7817245337963105,model_2843
episode_2959,c_7,c_5,s,-,0.6908,0.9038480438232422,model_2844
episode_2960,c_12,c_9,c_2,c_8,0.7488,0.7896447215080261,model_2845
episode_2961,m_3,c_6,c_1,c_11,0.732,0.8097422115325927,model_2846
episode_2962,c_3,c_2,c_11,c_11,0.7468,0.8148477470397949,model_2847
episode_2963,c_4,s,-,-,0.671,0.9666766644,model_377
episode_2963,c_4,s,-,-,0.6674,0.982574985,model_1288
episode_2963,c_4,s,-,-,0.6725,0.976548843,model_1641
episode_2964,c_11,m_1,c_11,c_11,0.737,0.8268721606254578,model_2848
episode_2965,c_4,c_12,c_10,c_8,0.717,0.8396782292366027,model_2849
episode_2966,c_5,c_9,c_3,c_2,0.7457,0.7655935565948486,model_2850
episode_2967,c_6,c_10,s,-,0.6942,0.9108462757110596,model_2637
episode_2968,c_1,c_10,c_12,c_2,0.7526,0.773696169090271,model_2851
episode_2969,c_2,c_9,c_3,c_12,0.7332,0.8025448718070984,model_2852
episode_2970,c_1,c_6,c_11,s,0.7165,0.8174741348266602,model_2853
episode_2971,c_8,c_1,c_6,c_10,0.7265,0.8049557731628418,model_2854
episode_2972,c_6,c_6,s,-,0.7215,0.8503267924,model_2036
episode_2973,c_2,m_1,c_11,c_11,0.7549,0.7260649877548218,model_2751
episode_2974,c_8,c_6,m_1,c_9,0.752,0.7615745047569275,model_2855
episode_2975,c_12,c_6,c_1,c_10,0.7365,0.8389665431976319,model_2705
episode_2976,c_12,c_8,c_2,c_5,0.6978,0.9856640880584717,model_2856
episode_2977,c_10,m_2,c_11,c_4,0.7417,0.7653894012451172,model_2857
episode_2978,m_1,c_11,c_11,c_11,0.7072,0.9199199035644531,model_2613
episode_2979,c_2,c_6,c_11,c_8,0.7046,0.8786383364677429,model_2858
episode_2980,c_9,m_3,c_6,c_11,0.778,0.6616521495342255,model_2859
episode_2981,c_6,m_1,m_3,c_11,0.708,0.8466078137397766,model_2860
episode_2982,c_12,c_9,c_7,c_11,0.7379,0.7949497081756591,model_2518
episode_2983,c_12,c_6,m_2,c_11,0.7391,0.7819046553611755,model_2861
episode_2984,c_12,c_1,c_12,c_1,0.7029,0.8937942868232727,model_2862
episode_2985,m_1,c_6,c_3,c_11,0.6778,1.0075113967895508,model_2863
episode_2986,c_12,c_10,m_2,c_11,0.7747,0.6958051343917847,model_2864
episode_2987,c_12,c_6,c_11,c_12,0.7634,0.7007538774490356,model_2865
episode_2988,c_12,c_6,c_7,c_11,0.7451,0.8133907711982727,model_2423
episode_2989,c_4,c_7,m_3,c_11,0.7509,0.7484703567,model_782
episode_2990,c_12,c_6,s,-,0.7254,0.8520607018,model_452
episode_2990,c_12,c_6,s,-,0.7137,0.8401800577,model_1417
episode_2990,c_12,c_6,s,-,0.7285,0.8010381582,model_1589
episode_2991,c_2,c_6,c_3,c_12,0.7266,0.8100550632476806,model_2866
episode_2992,c_12,c_6,s,-,0.7254,0.8520607018,model_452
episode_2992,c_12,c_6,s,-,0.7137,0.8401800577,model_1417
episode_2992,c_12,c_6,s,-,0.7285,0.8010381582,model_1589
episode_2993,c_12,c_5,c_12,c_2,0.7276,0.8280190715789795,model_2867
episode_2994,c_2,c_6,c_3,c_9,0.7005,0.9470777299880981,model_2868
episode_2995,c_12,c_10,c_2,c_11,0.693,0.9192816900253296,model_2869
episode_2996,m_2,c_6,c_1,c_11,0.7017,0.9211443839073181,model_2870
episode_2997,c_4,c_6,c_9,c_9,0.7264,0.7990388500213623,model_2871
episode_2998,c_9,c_6,c_11,c_11,0.7124,0.8863822541236878,model_2872
episode_2999,c_12,m_3,c_11,c_11,0.7937,0.6693723202705383,model_2594
episode_3000,c_12,c_12,c_10,c_7,0.741,0.7626456623077392,model_2873
episode_3001,c_3,c_1,c_6,c_7,0.7338,0.798714243888855,model_2874
episode_3002,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3003,c_12,c_9,c_11,c_12,0.7552,0.8274465043067932,model_2875
episode_3004,c_9,c_6,c_11,c_11,0.7124,0.8863822541236878,model_2872
episode_3005,c_12,c_4,c_11,c_12,0.7347,0.7991608481407165,model_2876
episode_3006,c_7,c_7,c_11,m_3,0.7496,0.7484102430343628,model_2877
episode_3007,c_12,c_6,c_11,c_4,0.749,0.7713468673706054,model_2478
episode_3008,m_2,c_6,c_11,c_6,0.7115,0.8579275446891784,model_2878
episode_3009,c_12,c_12,c_11,c_11,0.7528,0.7349206300735474,model_2879
episode_3010,c_12,c_6,c_11,s,0.7448,0.7733831413269043,model_2880
episode_3011,c_12,c_9,m_3,c_1,0.7427,0.7972039364814758,model_2881
episode_3012,c_12,c_6,s,-,0.7254,0.8520607018,model_452
episode_3012,c_12,c_6,s,-,0.7137,0.8401800577,model_1417
episode_3012,c_12,c_6,s,-,0.7285,0.8010381582,model_1589
episode_3013,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_3014,c_12,c_6,c_11,c_2,0.7162,0.8576627343,model_827
episode_3015,c_12,c_6,c_2,c_3,0.7342,0.7854451713085174,model_2882
episode_3016,c_12,c_1,s,-,0.7191,0.8206813721656799,model_2883
episode_3017,c_12,c_4,c_11,c_11,0.7364,0.7955876132,model_883
episode_3018,c_1,c_6,c_11,c_5,0.7317,0.8464562126159668,model_2239
episode_3019,c_5,c_8,c_11,c_11,0.7454,0.7687957934379578,model_2884
episode_3020,c_12,c_6,c_10,c_5,0.7343,0.8056841425895691,model_2885
episode_3021,m_1,c_2,c_9,c_11,0.7251,0.8593013041496277,model_2886
episode_3022,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_3023,c_12,c_6,c_3,m_1,0.7172,0.8271530407905578,model_2887
episode_3024,c_11,m_3,c_11,c_7,0.7705,0.6841550387382508,model_2888
episode_3025,c_12,c_6,c_11,c_1,0.7116,0.8546362108230591,model_2812
episode_3026,c_1,c_6,m_1,c_11,0.7134,0.8544913400650025,model_2889
episode_3027,c_2,c_6,c_8,c_11,0.7469,0.7662320656776428,model_2890
episode_3028,c_1,m_3,c_11,c_7,0.7449,0.7664360387802124,model_2891
episode_3029,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3030,c_7,c_6,c_6,m_3,0.7439,0.751864230632782,model_2892
episode_3031,c_12,c_6,c_8,c_11,0.7481,0.7690155311584472,model_2778
episode_3032,c_12,c_6,c_7,c_11,0.7451,0.8133907711982727,model_2423
episode_3033,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_3034,c_12,c_12,c_3,c_11,0.744,0.7643662861824035,model_2893
episode_3035,c_3,c_11,c_11,s,0.7391,0.8053707685470581,model_2894
episode_3036,c_12,c_6,m_3,c_11,0.7725,0.710529321861267,model_2895
episode_3037,m_1,c_4,c_7,c_1,0.6807,0.9386363460540772,model_2896
episode_3038,s,-,-,-,0.6474,1.0799983957,model_431
episode_3039,c_4,c_6,c_11,c_4,0.7496,0.7508384883880616,model_2897
episode_3040,c_12,c_6,c_1,c_5,0.7299,0.8138681325912476,model_2898
episode_3041,c_12,c_6,c_6,c_11,0.7464,0.7583659954071045,model_2788
episode_3042,c_12,c_6,m_1,c_11,0.7587,0.7618505346298218,model_2122
episode_3043,c_4,c_6,c_11,c_2,0.739,0.8123473166465759,model_2899
episode_3044,c_12,c_6,c_8,c_5,0.7464,0.7764421545028687,model_2900
episode_3045,c_12,c_3,c_2,c_11,0.7279,0.8451424318313598,model_2901
episode_3046,c_12,c_6,m_2,c_11,0.7391,0.7819046553611755,model_2861
episode_3047,c_12,c_6,m_3,c_11,0.7725,0.710529321861267,model_2895
episode_3048,c_12,c_6,c_6,c_2,0.7289,0.8136144799,model_42
episode_3049,c_12,c_6,c_7,m_1,0.7544,0.7841306800842285,model_2902
episode_3050,s,-,-,-,0.6474,1.0799983957,model_431
episode_3051,c_6,c_12,s,-,0.7005,0.8965009904861451,model_2903
episode_3052,c_8,c_7,c_11,c_11,0.7231,0.8528242800712585,model_2904
episode_3053,c_1,c_6,c_11,c_10,0.7188,0.8144286503791809,model_2905
episode_3054,c_12,c_6,c_11,c_9,0.7546,0.7594094150543212,model_2719
episode_3055,c_1,c_11,c_9,c_11,0.738,0.7957961031913757,model_2906
episode_3056,c_7,c_8,m_2,c_10,0.743,0.7954747308731079,model_2907
episode_3057,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_3058,c_12,c_2,m_2,c_11,0.7441,0.75577807264328,model_2908
episode_3059,c_8,m_2,c_7,c_11,0.6997,0.8783901540756226,model_2909
episode_3060,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_3061,c_12,c_6,c_5,c_10,0.7326,0.849170185661316,model_2910
episode_3062,m_3,c_6,c_11,c_8,0.6253,1.0992939599990845,model_2911
episode_3063,c_12,c_5,c_6,m_3,0.7301,0.7905092655181885,model_2912
episode_3064,c_1,c_6,c_11,c_11,0.7446,0.7654265696525574,model_2913
episode_3065,c_12,c_6,c_11,m_3,0.738,0.7948537384986878,model_2914
episode_3066,m_1,c_6,c_11,c_2,0.7151,0.871541153049469,model_2439
episode_3067,c_12,c_3,c_6,c_6,0.7553,0.7685099776,model_1563
episode_3068,c_1,c_6,c_3,c_11,0.7468,0.7831868801116944,model_2915
episode_3069,m_3,m_3,c_3,c_12,0.6018,1.1298558334350586,model_2916
episode_3070,c_2,c_6,c_11,c_8,0.7046,0.8786383364677429,model_2858
episode_3071,s,-,-,-,0.6474,1.0799983957,model_431
episode_3072,c_12,m_2,c_11,c_11,0.7749,0.7004509285926819,model_2700
episode_3073,c_12,c_6,m_2,c_11,0.7391,0.7819046553611755,model_2861
episode_3074,c_7,c_10,c_11,c_11,0.7221,0.8285369694709778,model_2917
episode_3075,c_9,c_6,c_12,c_11,0.733,0.8090551821708679,model_2918
episode_3076,c_11,c_6,c_11,m_3,0.7431,0.7500625301361084,model_2919
episode_3077,c_2,c_8,c_11,c_12,0.7291,0.805114124584198,model_2920
episode_3078,c_12,c_6,m_2,c_11,0.7391,0.7819046553611755,model_2861
episode_3079,c_12,c_6,c_5,m_1,0.7351,0.7847394431114196,model_2305
episode_3080,c_2,c_6,m_1,c_11,0.7412,0.8172611108779907,model_2921
episode_3081,c_12,c_6,c_8,c_8,0.7402,0.8056596021652221,model_2922
episode_3082,s,-,-,-,0.6474,1.0799983957,model_431
episode_3083,c_12,c_6,m_3,c_11,0.7725,0.710529321861267,model_2895
episode_3084,m_2,c_6,c_11,c_3,0.7289,0.8335610047340393,model_2923
episode_3085,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3086,c_3,c_4,c_11,m_2,0.7336,0.7897846989631653,model_2924
episode_3087,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3088,c_3,c_1,c_11,c_11,0.7494,0.7903829508781434,model_2925
episode_3089,c_11,c_6,c_5,c_11,0.7502,0.7501065443992615,model_2926
episode_3090,c_12,c_7,c_11,c_3,0.7317,0.8295986171722413,model_2927
episode_3091,c_12,c_4,c_11,m_2,0.6981,0.8651522842407227,model_2928
episode_3092,c_11,c_7,s,-,0.7045,0.8934149969,model_205
episode_3093,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3094,c_6,c_6,c_11,c_1,0.7104,0.8565747852325439,model_2929
episode_3095,c_7,c_6,c_11,c_11,0.7311,0.7932526835441589,model_2930
episode_3096,c_1,c_6,c_12,c_7,0.7534,0.7388175553321839,model_2931
episode_3097,c_12,c_7,c_10,c_2,0.7153,0.8467591603279114,model_2932
episode_3098,m_2,s,-,-,0.6593,0.994035325,model_801
episode_3098,m_2,s,-,-,0.6803,0.9349732291,model_1659
episode_3099,c_12,c_6,c_11,c_3,0.7654,0.7563955435752868,model_2512
episode_3100,m_1,c_6,c_11,c_12,0.7193,0.8508197347640991,model_2933
episode_3101,c_11,c_6,c_9,c_9,0.744,0.7902680375099183,model_2934
episode_3102,c_12,m_2,c_11,c_11,0.7749,0.7004509285926819,model_2700
episode_3103,c_12,c_6,c_2,c_11,0.7376,0.8027888295173645,model_2935
episode_3104,m_2,m_1,c_11,c_11,0.6948,0.8895798342704773,model_2936
episode_3105,c_12,c_11,m_3,c_11,0.7826,0.6704379757881165,model_2576
episode_3106,c_12,c_6,c_11,c_8,0.7223,0.896590020942688,model_2503
episode_3107,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3108,c_4,c_6,c_11,c_11,0.7231,0.8327924378395081,model_2715
episode_3109,c_12,m_3,c_3,m_3,0.7483,0.7529815317153931,model_2937
episode_3110,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_3111,c_12,c_6,m_1,c_5,0.7172,0.8360379082679749,model_2123
episode_3112,c_12,c_10,c_7,c_11,0.7117,0.8386954558372498,model_2938
episode_3113,m_2,c_9,c_11,c_11,0.6916,0.9817772373199463,model_2939
episode_3114,c_12,m_3,c_10,c_7,0.7524,0.7425072692394257,model_2940
episode_3115,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_3116,c_9,c_2,c_11,c_5,0.7324,0.7842959568023682,model_2941
episode_3117,c_5,c_6,c_11,m_1,0.7414,0.7735726037979126,model_2942
episode_3118,c_12,c_3,c_11,c_11,0.7325,0.8233509669303894,model_2580
episode_3119,c_12,c_4,c_11,c_11,0.7364,0.7955876132,model_883
episode_3120,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3121,c_12,m_3,c_11,m_1,0.7631,0.6923241813659669,model_2943
episode_3122,c_3,m_1,c_11,c_11,0.7661,0.705170628118515,model_2200
episode_3123,c_12,c_6,c_2,c_11,0.7376,0.8027888295173645,model_2935
episode_3124,c_2,c_10,c_9,s,0.731,0.8078454911231995,model_2944
episode_3125,c_10,c_8,c_11,c_7,0.7404,0.7928614263534546,model_2945
episode_3126,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3127,c_12,c_9,c_11,c_8,0.7589,0.7044318341255188,model_2466
episode_3128,c_12,c_9,c_11,c_11,0.7532,0.7615216950416565,model_2946
episode_3129,c_12,c_5,c_11,c_11,0.7468,0.742065788269043,model_2416
episode_3130,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3131,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3132,m_1,c_9,c_11,c_1,0.7271,0.8245968782424927,model_2947
episode_3133,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3134,c_8,c_1,c_11,c_11,0.7288,0.8192192813873291,model_2948
episode_3135,c_6,c_6,c_11,c_11,0.7407,0.8046869738578797,model_2949
episode_3136,c_8,c_11,c_7,m_3,0.7413,0.7577078819,model_195
episode_3137,c_3,c_7,c_11,c_11,0.7365,0.8101827163696289,model_2950
episode_3138,c_12,c_9,s,-,0.6985,0.8902506264686585,model_2362
episode_3139,c_4,c_6,c_4,c_9,0.7384,0.7888479452133179,model_2951
episode_3140,c_12,m_3,c_11,c_3,0.7813,0.645284321975708,model_2952
episode_3141,c_12,c_1,c_11,c_11,0.7561,0.7230064094543457,model_2220
episode_3142,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3143,c_12,c_3,c_11,c_3,0.7275,0.820326224899292,model_2953
episode_3144,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3145,c_12,c_6,c_11,c_12,0.7634,0.7007538774490356,model_2865
episode_3146,c_7,c_6,c_11,c_1,0.7266,0.836320683670044,model_2954
episode_3147,c_12,c_6,c_6,c_11,0.7464,0.7583659954071045,model_2788
episode_3148,m_1,c_6,c_9,c_7,0.6659,0.998306075000763,model_2955
episode_3149,c_12,c_6,c_1,c_11,0.7141,0.8532490490913391,model_2824
episode_3150,c_12,m_2,c_11,c_11,0.7749,0.7004509285926819,model_2700
episode_3151,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3152,c_6,c_11,c_11,c_11,0.7162,0.8734226594924926,model_2956
episode_3153,c_12,c_3,c_11,c_11,0.7325,0.8233509669303894,model_2580
episode_3154,m_3,c_6,c_4,m_3,0.6636,0.9582844619750976,model_2957
episode_3155,c_3,c_7,c_9,c_10,0.7281,0.8899282869338989,model_2958
episode_3156,c_12,c_6,c_11,c_1,0.7116,0.8546362108230591,model_2812
episode_3157,c_6,m_3,c_5,c_11,0.7665,0.7061344038963318,model_2959
episode_3158,c_12,c_9,m_1,c_11,0.7449,0.8186996147155762,model_2960
episode_3159,c_2,c_10,c_8,c_11,0.7053,0.8893889903068543,model_2961
episode_3160,c_8,c_4,c_11,c_11,0.7357,0.7976121094703674,model_2962
episode_3161,c_12,c_1,c_11,c_12,0.7262,0.8281166140556335,model_2963
episode_3162,c_5,c_6,m_3,c_11,0.7266,0.7894836332321167,model_2964
episode_3163,c_12,m_1,c_11,c_11,0.7966,0.6526033192634583,model_2965
episode_3164,c_12,c_10,c_11,c_4,0.7134,0.8528005917549133,model_2966
episode_3165,c_12,c_6,c_12,c_11,0.739,0.799717274570465,model_2967
episode_3166,c_12,c_8,c_1,c_11,0.7543,0.7586420812606811,model_2968
episode_3167,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3168,c_1,c_2,m_3,c_11,0.7172,0.8299586394309998,model_2969
episode_3169,c_6,c_12,c_11,c_10,0.7521,0.7464194018363952,model_2970
episode_3170,c_9,c_12,c_11,c_9,0.7549,0.725049538230896,model_2971
episode_3171,c_12,c_6,c_11,c_1,0.7116,0.8546362108230591,model_2812
episode_3172,c_9,c_2,c_12,c_11,0.7515,0.748580943775177,model_2972
episode_3173,c_12,c_6,c_10,c_11,0.7473,0.7595412874221802,model_2397
episode_3174,c_5,c_8,c_10,c_3,0.7469,0.7577132223129273,model_2973
episode_3175,c_10,m_2,c_4,c_11,0.766,0.7056678157,model_1511
episode_3176,c_8,c_6,m_2,c_9,0.7504,0.7525215672,model_999
episode_3177,c_12,c_6,c_11,s,0.7448,0.7733831413269043,model_2880
episode_3178,c_11,c_6,c_11,c_11,0.7334,0.8194419836997986,model_2171
episode_3179,c_12,c_12,c_11,c_10,0.7566,0.7311183688640595,model_2974
episode_3180,c_12,c_6,c_11,m_2,0.703,0.8559158760070801,model_2975
episode_3181,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3182,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3183,c_12,m_2,c_11,c_11,0.7749,0.7004509285926819,model_2700
episode_3184,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3185,c_1,c_6,c_11,c_11,0.7446,0.7654265696525574,model_2913
episode_3186,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3187,c_12,m_1,c_11,c_11,0.7966,0.6526033192634583,model_2965
episode_3188,c_12,c_6,m_3,c_12,0.7745,0.6785823055267334,model_2976
episode_3189,s,-,-,-,0.6474,1.0799983957,model_431
episode_3190,s,-,-,-,0.6474,1.0799983957,model_431
episode_3191,c_12,c_8,c_11,c_11,0.7312,0.7861476366996765,model_2698
episode_3192,c_12,c_11,c_4,c_11,0.726,0.8150448824882507,model_2977
episode_3193,c_12,c_1,c_11,c_11,0.7561,0.7230064094543457,model_2220
episode_3194,c_12,c_10,m_1,c_11,0.7352,0.7860603895187378,model_2978
episode_3195,s,-,-,-,0.6474,1.0799983957,model_431
episode_3196,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3197,m_3,c_3,m_3,m_2,0.604,1.1139501998901367,model_2979
episode_3198,c_12,c_6,c_11,c_9,0.7546,0.7594094150543212,model_2719
episode_3199,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3200,c_12,m_2,c_2,c_11,0.7631,0.7006593901634216,model_2980
episode_3201,c_12,c_1,c_9,c_10,0.7036,0.8873310647010804,model_2981
episode_3202,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3203,s,-,-,-,0.6474,1.0799983957,model_431
episode_3204,c_12,c_6,c_3,c_11,0.7166,0.8411995891571045,model_2732
episode_3205,m_3,c_6,c_11,c_11,0.6822,0.9552001688957215,model_2481
episode_3206,c_6,c_12,c_7,s,0.7348,0.8438844362258912,model_2982
episode_3207,c_2,c_6,c_11,c_11,0.7411,0.7816377577781677,model_2818
episode_3208,c_12,c_6,c_1,c_11,0.7141,0.8532490490913391,model_2824
episode_3209,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3210,c_2,c_2,s,-,0.7024,0.8588676472,model_731
episode_3211,c_12,c_6,c_7,c_11,0.7451,0.8133907711982727,model_2423
episode_3212,c_5,c_6,c_11,c_8,0.7423,0.8135872045993805,model_2983
episode_3213,c_2,c_10,c_11,c_2,0.7248,0.8488969653129578,model_2984
episode_3214,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3215,c_12,c_6,m_2,c_5,0.7574,0.7334947766304016,model_2985
episode_3216,c_12,c_6,c_11,c_6,0.7407,0.8762805626392365,model_2247
episode_3217,c_6,c_10,c_11,c_11,0.7405,0.7835504751205444,model_2986
episode_3218,c_10,m_1,c_11,c_11,0.7481,0.7836177496910095,model_2987
episode_3219,c_11,m_1,c_11,c_11,0.737,0.8268721606254578,model_2848
episode_3220,c_12,c_6,c_11,m_1,0.6722,0.9820093614578247,model_2546
episode_3221,c_4,s,-,-,0.671,0.9666766644,model_377
episode_3221,c_4,s,-,-,0.6674,0.982574985,model_1288
episode_3221,c_4,s,-,-,0.6725,0.976548843,model_1641
episode_3222,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3223,m_3,c_1,c_1,m_2,0.6291,1.0350444257736207,model_2988
episode_3224,c_11,c_6,c_11,c_1,0.7337,0.8593536977767944,model_2989
episode_3225,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3226,c_12,c_12,c_1,c_11,0.7614,0.7293512466907501,model_2990
episode_3227,c_12,c_6,c_11,m_2,0.703,0.8559158760070801,model_2975
episode_3228,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_3229,c_11,c_6,c_11,c_11,0.7334,0.8194419836997986,model_2171
episode_3230,c_12,c_4,c_11,c_11,0.7364,0.7955876132,model_883
episode_3231,c_6,c_6,c_11,c_3,0.7289,0.9460363955497741,model_2991
episode_3232,c_5,c_12,m_3,c_11,0.7627,0.7055153327941894,model_2992
episode_3233,c_12,m_1,c_11,c_10,0.7437,0.7710063680648803,model_2993
episode_3234,c_12,c_4,c_11,c_7,0.7281,0.8336799286842346,model_2994
episode_3235,c_9,c_6,c_2,c_3,0.734,0.7887164068222046,model_2269
episode_3236,c_5,m_3,c_7,c_8,0.7541,0.756940254688263,model_2995
