EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_2117,c_5,c_12,c_3,c_10,0.972,0.08635576,model_2127
episode_2118,c_1,c_4,m_3,c_5,0.9491,0.16955243,model_2128
episode_2119,c_8,c_3,s,-,0.9686,0.10371894,model_2070
episode_2120,c_8,c_8,c_6,c_11,0.9734,0.083316535,model_2129
episode_2121,m_2,c_1,m_2,c_9,0.8883,0.4248467,model_2130
episode_2122,m_3,m_1,m_1,c_8,0.4436,1.8709804,model_2131
episode_2123,m_1,s,-,-,0.8985,0.39769065,model_747
episode_2123,m_1,s,-,-,0.8964,0.4006543,model_1269
episode_2123,m_1,s,-,-,0.8953,0.40298048,model_1897
episode_2124,m_1,c_6,c_7,c_3,0.93,0.2257247,model_2132
episode_2125,c_11,c_8,c_5,c_6,0.9742,0.08245523,model_2133
episode_2126,m_2,c_4,c_5,c_1,0.9341,0.21609345,model_2134
episode_2127,c_5,m_2,c_11,c_11,0.9515,0.16541322,model_2135
episode_2128,c_7,c_8,c_6,c_6,0.9733,0.08635376,model_2136
episode_2129,c_10,c_7,c_1,c_7,0.9738,0.082868405,model_2137
episode_2130,c_12,s,-,-,0.9625,0.13331962,model_41
episode_2131,c_10,c_6,c_4,c_2,0.9731,0.08390536,model_2138
episode_2132,m_1,c_8,c_4,c_7,0.9334,0.21774371,model_2139
episode_2133,c_3,m_2,c_11,m_1,0.9548,0.15217802,model_2140
episode_2134,m_2,c_6,s,-,0.9341,0.23292884,model_608
episode_2135,c_5,m_2,c_2,c_12,0.9521,0.16212772,model_2141
episode_2136,c_5,c_10,c_10,c_4,0.9733,0.08338139,model_2142
episode_2137,c_9,c_4,c_5,c_7,0.9734,0.08576351,model_2143
episode_2138,m_2,c_1,m_3,c_8,0.8825,0.4636212,model_2144
episode_2139,c_5,c_11,c_5,m_2,0.9811,0.058560528,model_1653
episode_2140,c_3,c_4,c_7,m_3,0.9718,0.089752674,model_2145
episode_2141,c_5,c_2,c_9,c_10,0.9718,0.09028133,model_2146
episode_2142,m_2,c_8,c_3,c_11,0.9307,0.22234131,model_2147
episode_2143,m_3,c_3,m_3,c_2,0.7971,0.7518929,model_2148
episode_2144,s,-,-,-,0.9111,0.328965,model_431
episode_2145,c_12,c_4,s,-,0.9669,0.10953724,model_2149
episode_2146,c_5,c_6,m_3,c_8,0.9695,0.10262335,model_2150
episode_2147,c_4,c_8,m_2,c_1,0.9749,0.07837265,model_757
episode_2148,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_2149,m_2,c_6,c_6,m_3,0.9339,0.21944481,model_2151
episode_2150,m_3,c_6,c_5,c_6,0.8542,0.4682301,model_2152
episode_2151,c_5,c_8,m_2,c_7,0.9631,0.1278864,model_2153
episode_2152,c_5,c_11,c_11,c_11,0.9751,0.080170296,model_2154
episode_2153,c_3,c_8,c_12,c_5,0.9725,0.085804194,model_2155
episode_2154,c_9,c_6,c_7,c_11,0.9732,0.08350953,model_2156
episode_2155,c_1,c_6,c_3,m_2,0.9721,0.0906154,model_2157
episode_2156,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_2157,c_10,c_7,c_5,c_2,0.9743,0.07992674,model_2158
episode_2158,c_5,m_1,c_5,c_8,0.953,0.15989475,model_2159
episode_2159,c_5,c_5,c_12,m_3,0.9723,0.08345463,model_2160
episode_2160,c_8,m_1,m_2,c_1,0.9234,0.29410487,model_2161
episode_2161,c_1,c_11,c_7,c_1,0.9753,0.08019125,model_2162
episode_2162,c_5,c_8,c_11,c_10,0.9745,0.08132403,model_2163
episode_2163,c_6,s,-,-,0.9632,0.12855202,model_53
episode_2163,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_2163,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_2164,c_9,c_5,c_2,c_6,0.9724,0.087994814,model_2164
episode_2165,c_5,m_2,c_1,c_7,0.9514,0.16355172,model_2165
episode_2166,c_5,c_8,m_2,c_4,0.9624,0.13063657,model_2166
episode_2167,c_4,m_1,c_4,c_9,0.9481,0.1767185,model_2167
episode_2168,c_10,c_8,c_7,c_4,0.9726,0.084761634,model_2168
episode_2169,c_2,c_3,c_1,c_9,0.9727,0.082038514,model_2169
episode_2170,c_12,s,-,-,0.9625,0.13331962,model_41
episode_2171,s,-,-,-,0.9111,0.328965,model_431
episode_2172,m_1,c_1,c_12,c_4,0.9394,0.20628463,model_2170
episode_2173,c_1,m_3,m_3,m_3,0.7373,0.9424574,model_2171
episode_2174,c_11,c_7,c_6,c_1,0.9726,0.08503503,model_2172
episode_2175,m_1,c_7,c_1,c_6,0.9382,0.21132976,model_2173
episode_2176,m_2,c_10,m_2,c_7,0.8915,0.41603282,model_2174
episode_2177,c_7,c_8,c_7,c_8,0.9745,0.08044654,model_2175
episode_2178,c_8,c_9,s,-,0.9688,0.10193976,model_2176
episode_2179,c_1,c_10,m_2,c_5,0.9565,0.14855413,model_2177
episode_2180,c_9,c_9,c_7,c_2,0.9717,0.08860475,model_2178
episode_2181,c_11,c_11,c_10,c_10,0.9722,0.087813966,model_2179
episode_2182,c_6,c_8,m_3,c_3,0.9661,0.117459685,model_2180
episode_2183,c_11,c_7,c_9,c_10,0.9708,0.09267612,model_2181
episode_2184,c_1,c_11,c_5,c_5,0.9734,0.08378427,model_2182
episode_2185,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_2186,c_7,c_3,c_12,c_6,0.9736,0.083633475,model_2184
episode_2187,c_5,c_6,c_5,c_11,0.9738,0.08320159,model_2185
episode_2188,c_2,c_6,c_6,c_1,0.9729,0.085118756,model_2186
episode_2189,c_6,c_4,c_5,c_4,0.9728,0.08606006,model_2187
episode_2190,c_4,c_8,c_7,m_1,0.9737,0.08220124,model_2188
episode_2191,c_5,c_12,m_3,c_6,0.9706,0.10271608,model_2189
episode_2192,c_2,c_8,c_7,c_1,0.9736,0.0816127,model_2190
episode_2193,s,-,-,-,0.9111,0.328965,model_431
episode_2194,c_12,c_8,m_2,c_12,0.9611,0.13175844,model_2191
episode_2195,c_4,m_1,c_11,c_2,0.9487,0.17107828,model_2192
episode_2196,c_6,c_12,c_7,s,0.9734,0.08409326,model_2193
episode_2197,c_10,c_11,c_5,c_6,0.9731,0.08280565,model_2194
episode_2198,c_8,c_10,c_6,c_1,0.9746,0.08327056,model_2195
episode_2199,m_1,s,-,-,0.8985,0.39769065,model_747
episode_2199,m_1,s,-,-,0.8964,0.4006543,model_1269
episode_2199,m_1,s,-,-,0.8953,0.40298048,model_1897
episode_2200,c_3,m_1,s,-,0.9533,0.16393334,model_1737
episode_2201,c_10,c_2,c_1,c_8,0.975,0.08159936,model_2196
episode_2202,c_6,m_3,c_10,c_8,0.9556,0.1516461,model_2197
episode_2203,c_3,c_12,c_5,c_7,0.9705,0.087861106,model_2198
episode_2204,m_1,c_8,c_10,m_2,0.9385,0.20762175,model_2199
episode_2205,c_3,c_12,c_5,c_7,0.9705,0.087861106,model_2198
episode_2206,c_11,s,-,-,0.9599,0.13573883,model_354
episode_2206,c_11,s,-,-,0.9608,0.1349148,model_1239
episode_2207,c_10,c_5,c_9,c_10,0.9735,0.08498303,model_2200
episode_2208,c_5,c_5,c_6,c_1,0.9723,0.08667006,model_2201
episode_2209,c_8,c_8,s,-,0.9778,0.06999418,model_1612
episode_2210,c_5,c_1,c_11,c_1,0.9736,0.08558736,model_2202
episode_2211,c_11,c_11,m_2,m_3,0.9616,0.13001065,model_2203
episode_2212,m_1,c_3,m_2,c_6,0.9283,0.27031103,model_2204
episode_2213,c_7,c_9,c_6,s,0.9737,0.08471016,model_2205
episode_2214,c_9,c_7,c_7,s,0.9739,0.08388221,model_2206
episode_2215,c_9,c_11,c_10,c_9,0.9732,0.08279932,model_2207
episode_2216,c_4,c_4,c_1,c_10,0.9743,0.08435692,model_2208
episode_2217,c_12,c_6,c_5,c_5,0.9717,0.09130034,model_2209
episode_2218,c_5,m_3,c_8,c_11,0.9439,0.1899542,model_2210
episode_2219,c_2,c_4,m_1,m_3,0.9575,0.14673597,model_2211
episode_2220,c_5,c_11,c_3,c_10,0.9733,0.08426123,model_2212
episode_2221,s,-,-,-,0.9111,0.328965,model_431
episode_2222,c_4,c_12,s,-,0.9682,0.10778968,model_2213
episode_2223,c_5,m_3,m_2,c_4,0.9058,0.37663454,model_2214
episode_2224,c_8,c_8,s,-,0.9778,0.06999418,model_1612
episode_2225,c_5,c_7,m_2,c_1,0.9591,0.13903421,model_2215
episode_2226,c_1,c_5,s,-,0.9765,0.07368619,model_1219
episode_2227,m_1,m_1,c_5,c_3,0.8005,0.67234814,model_2216
episode_2228,c_8,s,-,-,0.9613,0.13357337,model_1311
episode_2228,c_8,s,-,-,0.962,0.13284324,model_1614
episode_2229,c_9,c_11,c_2,s,0.9723,0.08636124,model_2217
episode_2230,c_11,m_2,c_5,m_2,0.9514,0.16212383,model_2218
episode_2231,c_11,c_11,c_10,c_3,0.9742,0.08082785,model_2219
episode_2232,c_5,m_1,c_5,m_3,0.9523,0.16180944,model_2220
episode_2233,c_9,m_1,c_10,c_1,0.9539,0.16054538,model_2221
episode_2234,c_9,c_8,c_5,c_9,0.973,0.08370387,model_2222
episode_2235,c_9,m_2,c_11,c_11,0.9551,0.15224306,model_2223
episode_2236,m_2,m_2,m_3,m_1,0.2147,2.190592,model_2224
episode_2237,c_12,c_3,c_2,c_6,0.9727,0.08472036,model_2225
episode_2238,c_5,m_1,c_6,c_2,0.9512,0.1673654,model_2226
episode_2239,c_7,c_8,c_10,s,0.9744,0.08244447,model_2227
episode_2240,c_5,c_6,c_5,c_1,0.9721,0.08373609,model_2228
episode_2241,c_11,c_11,c_4,c_7,0.9727,0.08489338,model_2229
episode_2242,s,-,-,-,0.9111,0.328965,model_431
episode_2243,c_5,m_1,m_3,m_3,0.9082,0.3691804,model_2230
episode_2244,c_3,c_8,c_11,c_7,0.9802,0.06474334,model_1974
episode_2245,m_3,c_8,c_5,c_8,0.8577,0.4572796,model_2231
episode_2246,c_3,c_1,m_2,m_1,0.9726,0.091215245,model_15
episode_2247,m_2,m_1,c_1,c_11,0.7679,0.7621368,model_2232
episode_2248,s,-,-,-,0.9111,0.328965,model_431
episode_2249,c_8,c_8,m_3,c_2,0.9627,0.13396068,model_2233
episode_2250,c_9,c_8,c_10,s,0.972,0.090142205,model_2234
episode_2251,c_9,c_7,c_12,c_9,0.9705,0.08776101,model_2235
episode_2252,c_5,c_7,c_5,m_2,0.9746,0.081767194,model_2236
episode_2253,m_2,c_6,s,-,0.9341,0.23292884,model_608
episode_2254,c_5,c_2,m_2,m_2,0.9593,0.13561209,model_2237
episode_2255,c_11,c_8,c_11,m_3,0.9737,0.081273,model_2238
episode_2256,c_10,c_4,c_6,c_6,0.9735,0.08009912,model_2239
episode_2257,c_2,c_8,s,-,0.9775,0.072607726,model_311
episode_2258,m_3,c_1,c_3,c_2,0.864,0.43953836,model_2240
episode_2259,m_2,c_2,c_5,s,0.9289,0.23049389,model_2241
episode_2260,c_2,c_1,c_10,c_1,0.9807,0.05875539,model_1224
episode_2261,c_12,c_8,c_10,c_7,0.9743,0.07939029,model_2242
episode_2262,c_11,c_8,c_8,c_12,0.9731,0.08407048,model_2243
episode_2263,c_6,c_8,m_2,c_7,0.9622,0.12475516,model_2244
episode_2264,c_8,c_8,c_1,c_12,0.9733,0.08471961,model_2245
episode_2265,c_12,c_8,c_11,c_3,0.973,0.08370938,model_2246
episode_2266,c_10,c_3,c_10,m_1,0.9753,0.08209089,model_2247
episode_2267,c_10,c_10,c_8,m_2,0.9743,0.08235777,model_2248
episode_2268,m_2,c_2,c_5,s,0.9289,0.23049389,model_2241
episode_2269,c_8,c_6,c_7,c_1,0.9736,0.08248197,model_2249
episode_2270,c_12,c_5,c_6,m_3,0.9741,0.08287823,model_2250
episode_2271,c_5,c_8,c_1,c_1,0.974,0.08139116,model_2251
episode_2272,m_1,c_12,c_5,m_1,0.935,0.21979216,model_2252
episode_2273,c_9,m_3,s,-,0.9668,0.11862636,model_686
episode_2273,c_9,m_3,s,-,0.965,0.12245402,model_1142
episode_2273,c_9,m_3,s,-,0.9654,0.12065855,model_2009
episode_2274,c_3,c_1,c_8,m_1,0.9723,0.0867998,model_2253
episode_2275,m_1,m_2,m_3,c_9,0.2179,2.1854374,model_2254
episode_2276,c_1,c_3,c_2,c_3,0.9739,0.08420572,model_2255
episode_2277,c_7,m_3,c_6,c_10,0.9309,0.2298853,model_2256
episode_2278,c_7,c_4,c_5,c_2,0.9744,0.079290435,model_2257
episode_2279,c_1,c_1,c_7,c_2,0.9739,0.081384264,model_2258
episode_2280,c_12,c_2,c_7,c_3,0.9722,0.08985516,model_2259
episode_2281,c_11,c_10,c_12,c_4,0.9734,0.08374926,model_2260
episode_2282,c_6,c_3,c_7,c_4,0.972,0.08461792,model_2261
episode_2283,m_3,c_10,c_1,m_1,0.8552,0.46521726,model_2262
episode_2284,c_10,m_1,m_3,c_1,0.8449,0.56999654,model_2263
episode_2285,c_4,c_1,c_9,c_12,0.9743,0.08116531,model_2264
episode_2286,c_3,c_1,c_5,c_12,0.9711,0.09377629,model_2265
episode_2287,c_12,c_3,c_2,c_3,0.9722,0.088460624,model_2266
episode_2288,c_12,m_3,s,-,0.9449,0.20569234,model_2267
episode_2289,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_2290,c_2,m_2,m_2,c_1,0.9297,0.27582285,model_2268
episode_2291,m_1,m_2,c_4,c_6,0.7389,0.8460055,model_2269
episode_2292,c_6,c_8,c_5,c_3,0.9729,0.080006994,model_2270
episode_2293,c_12,c_8,c_5,c_1,0.9727,0.08203451,model_2271
episode_2294,c_5,c_11,c_8,c_2,0.9733,0.084108785,model_2272
episode_2295,c_5,c_8,c_8,m_3,0.975,0.08404341,model_2273
episode_2296,c_5,c_5,c_10,c_7,0.9736,0.080472164,model_2274
episode_2297,c_2,c_1,c_5,c_5,0.9732,0.08364425,model_2275
episode_2298,s,-,-,-,0.9111,0.328965,model_431
episode_2299,c_11,c_4,s,-,0.9667,0.11197016,model_2276
episode_2300,c_12,c_8,c_3,c_6,0.9719,0.08706367,model_2277
episode_2301,c_2,c_7,c_1,c_7,0.9732,0.08635958,model_2278
episode_2302,c_5,c_3,c_10,c_8,0.9738,0.08358267,model_2279
episode_2303,c_1,m_3,m_2,s,0.8444,0.58215785,model_2280
episode_2304,m_1,c_7,c_5,c_11,0.9374,0.2089126,model_2281
episode_2305,c_5,c_2,m_2,c_8,0.9604,0.13323575,model_2282
episode_2306,c_2,c_3,c_3,c_1,0.974,0.08397022,model_2283
episode_2307,c_9,c_8,c_11,c_10,0.972,0.08343019,model_2284
episode_2308,m_3,c_4,c_7,c_1,0.8535,0.4667878,model_2285
episode_2309,c_7,m_1,m_2,c_3,0.9024,0.3737039,model_2286
episode_2310,c_2,c_3,c_5,c_1,0.9725,0.088257834,model_2287
episode_2311,c_3,c_8,c_11,c_1,0.9741,0.08597172,model_2288
episode_2312,c_8,c_5,c_3,m_3,0.9746,0.0814615,model_2289
episode_2313,m_3,c_2,c_6,c_6,0.8573,0.4595076,model_2290
episode_2314,c_1,c_6,c_2,c_3,0.9731,0.08489007,model_2291
episode_2315,c_1,c_3,c_11,c_5,0.9729,0.08596718,model_2292
episode_2316,c_8,c_6,m_1,c_1,0.9616,0.13196741,model_2293
episode_2317,m_2,s,-,-,0.8894,0.41746303,model_801
episode_2317,m_2,s,-,-,0.8887,0.41835153,model_1659
episode_2318,c_12,c_8,c_7,c_6,0.9726,0.08652841,model_2294
episode_2319,s,-,-,-,0.9111,0.328965,model_431
episode_2320,c_4,m_2,c_8,c_12,0.947,0.17722127,model_2295
episode_2321,c_1,c_8,c_4,c_6,0.9741,0.08013258,model_2296
episode_2322,c_7,c_11,c_2,m_1,0.9729,0.086122565,model_2297
episode_2323,c_12,c_8,c_5,m_1,0.9731,0.0886961,model_2298
episode_2324,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_2325,c_6,c_8,m_2,c_9,0.961,0.1325166,model_2299
episode_2326,c_5,c_3,c_12,c_2,0.9737,0.08448845,model_2300
episode_2327,c_7,m_2,c_4,c_2,0.9455,0.17868748,model_2301
episode_2328,s,-,-,-,0.9111,0.328965,model_431
episode_2329,c_5,c_7,c_5,c_11,0.972,0.083760306,model_2302
episode_2330,s,-,-,-,0.9111,0.328965,model_431
episode_2331,c_2,m_2,c_5,c_7,0.9505,0.16381703,model_2303
episode_2332,c_7,c_11,c_5,c_4,0.9735,0.08163187,model_2304
episode_2333,c_12,c_3,c_11,s,0.9729,0.08677566,model_2305
episode_2334,c_12,c_8,c_5,c_9,0.9728,0.08711753,model_2306
episode_2335,c_5,c_3,c_4,c_12,0.9735,0.08685279,model_2307
episode_2336,c_8,c_2,c_11,c_8,0.9726,0.08103414,model_2308
episode_2337,c_12,c_3,c_7,m_3,0.9726,0.08719311,model_2309
episode_2338,c_9,m_2,c_9,m_2,0.9556,0.1496871,model_2310
episode_2339,c_5,c_2,c_5,m_1,0.9728,0.08467806,model_2311
episode_2340,c_5,m_1,m_1,m_1,0.9116,0.32075512,model_2312
episode_2341,c_2,c_1,c_4,c_6,0.9744,0.07973113,model_2313
episode_2342,m_1,c_12,c_8,c_4,0.9349,0.21542008,model_2314
episode_2343,c_10,m_2,c_3,c_1,0.9472,0.17803013,model_2315
episode_2344,c_12,c_12,c_5,m_3,0.9736,0.08031284,model_2316
episode_2345,c_5,c_8,m_1,c_6,0.9605,0.1353003,model_2317
episode_2346,m_1,m_2,c_11,c_4,0.743,0.83586997,model_2318
episode_2347,m_2,c_12,m_2,c_3,0.9162,0.31114182,model_2319
episode_2348,c_1,c_8,c_5,c_9,0.9735,0.08309601,model_2320
episode_2349,c_5,c_9,c_5,c_3,0.9727,0.08809217,model_2321
episode_2350,m_1,c_2,c_4,c_2,0.9325,0.22039568,model_2322
episode_2351,c_10,c_11,c_7,c_8,0.975,0.08123653,model_2323
episode_2352,c_8,c_1,c_12,c_1,0.9742,0.08270644,model_2324
episode_2353,c_5,c_6,c_5,c_2,0.9722,0.086569905,model_2325
episode_2354,c_9,c_8,c_10,c_6,0.973,0.083135456,model_2326
episode_2355,c_3,c_7,c_1,c_12,0.9737,0.0803326,model_2327
episode_2356,m_2,c_8,m_2,c_11,0.9122,0.3366305,model_2328
episode_2357,c_6,c_5,c_11,c_6,0.9747,0.084507085,model_2329
episode_2358,c_4,c_8,c_5,c_11,0.9726,0.08401177,model_2330
episode_2359,c_8,c_3,c_12,c_5,0.9729,0.08453752,model_2331
episode_2360,c_1,m_3,c_5,s,0.9207,0.26225832,model_2332
episode_2361,c_12,c_9,c_8,c_11,0.9735,0.08271591,model_2333
episode_2362,m_1,c_8,c_9,c_10,0.9355,0.21117307,model_2334
episode_2363,c_9,c_10,c_5,m_3,0.9713,0.08411311,model_2335
episode_2364,m_3,c_8,c_7,c_8,0.8553,0.46410346,model_2336
episode_2365,c_5,c_4,c_5,c_1,0.975,0.08149751,model_2337
episode_2366,m_3,c_10,s,-,0.8276,0.5722622,model_2338
episode_2367,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_2368,c_5,c_5,c_3,c_4,0.9719,0.088640995,model_2339
episode_2369,c_1,c_7,m_1,c_6,0.9579,0.1449523,model_2340
episode_2370,c_2,c_9,c_10,c_1,0.9746,0.08273861,model_2341
episode_2371,c_5,c_6,c_5,m_2,0.9734,0.081928305,model_2342
episode_2372,c_11,c_6,s,-,0.9676,0.106438614,model_2343
episode_2373,c_7,c_12,m_3,s,0.9716,0.09726164,model_2344
episode_2374,c_3,c_2,m_1,c_1,0.9602,0.13752769,model_2345
episode_2375,m_2,c_8,c_4,m_3,0.9308,0.22368415,model_2346
episode_2376,c_9,c_9,c_1,c_7,0.9724,0.0880626,model_2347
episode_2377,c_3,s,-,-,0.9638,0.12899147,model_1395
episode_2377,c_3,s,-,-,0.9637,0.12989098,model_1630
episode_2378,c_1,c_6,c_5,s,0.973,0.082164645,model_2348
episode_2379,c_9,c_1,c_5,c_8,0.9734,0.08396552,model_2349
episode_2380,c_7,c_8,m_3,c_7,0.9638,0.12567429,model_2350
episode_2381,c_12,m_3,c_5,c_1,0.9546,0.15713745,model_2351
episode_2382,c_5,c_8,c_1,c_5,0.9734,0.08263281,model_2352
episode_2383,c_4,c_12,m_3,c_9,0.9709,0.097176395,model_2353
episode_2384,m_3,c_12,c_3,s,0.8527,0.47168776,model_2354
episode_2385,m_3,c_5,c_1,s,0.8502,0.4836365,model_2355
episode_2386,c_10,c_9,c_4,c_2,0.9727,0.08726628,model_2356
episode_2387,c_8,c_12,c_3,c_3,0.9735,0.08792486,model_2357
episode_2388,c_11,m_2,c_5,c_1,0.9491,0.16915804,model_2358
episode_2389,c_6,c_6,c_11,c_5,0.9726,0.083094455,model_2359
episode_2390,c_12,c_3,c_8,c_1,0.9726,0.086390726,model_2360
episode_2391,c_5,c_9,c_5,c_12,0.971,0.09222413,model_2361
episode_2392,s,-,-,-,0.9111,0.328965,model_431
episode_2393,c_5,c_2,c_10,c_11,0.9743,0.08181492,model_2362
episode_2394,c_6,s,-,-,0.9632,0.12855202,model_53
episode_2394,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_2394,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_2395,m_3,c_6,c_11,c_11,0.8597,0.4578754,model_2363
episode_2396,c_12,m_2,c_1,c_10,0.9515,0.16423176,model_2364
episode_2397,c_9,c_7,c_11,c_4,0.9728,0.08277329,model_2365
episode_2398,c_2,m_3,c_1,s,0.9379,0.20683081,model_2366
episode_2399,c_12,c_8,m_2,c_3,0.9626,0.13060832,model_2367
episode_2400,c_4,c_5,c_11,m_3,0.9745,0.08315433,model_2368
episode_2401,c_5,c_4,c_7,c_1,0.9735,0.0818467,model_2369
episode_2402,c_2,s,-,-,0.962,0.13089815,model_250
episode_2402,c_2,s,-,-,0.9618,0.1329981,model_1043
episode_2403,m_1,c_3,c_3,s,0.9351,0.21521774,model_2370
episode_2404,c_9,c_5,c_6,c_5,0.9724,0.08918064,model_2371
episode_2405,c_12,c_3,c_3,c_1,0.9721,0.08513721,model_2372
episode_2406,c_5,m_2,c_2,c_1,0.9527,0.16157417,model_2373
episode_2407,c_5,m_1,c_9,m_2,0.9537,0.16051766,model_2374
episode_2408,c_3,m_3,c_9,c_9,0.9515,0.16083007,model_2375
episode_2409,c_12,m_3,c_5,c_7,0.9587,0.14265135,model_2376
episode_2410,s,-,-,-,0.9111,0.328965,model_431
episode_2411,m_3,s,-,-,0.7908,0.7308557,model_691
episode_2411,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_2412,c_7,c_12,c_5,c_4,0.975,0.081028275,model_2377
episode_2413,c_4,c_8,c_4,c_7,0.9746,0.082636625,model_2378
episode_2414,c_6,c_6,c_5,s,0.9729,0.08547934,model_2379
episode_2415,m_2,c_5,s,-,0.9099,0.31055725,model_2380
episode_2416,c_5,c_7,c_12,m_2,0.9802,0.06183349,model_1814
episode_2417,c_7,m_1,c_4,c_1,0.9665,0.11313564,model_605
episode_2418,c_11,c_9,c_6,c_1,0.9735,0.08310179,model_2381
episode_2419,c_4,m_1,c_2,c_6,0.9519,0.16500951,model_2382
episode_2420,m_2,c_8,c_4,c_10,0.9324,0.2274409,model_2383
episode_2421,c_12,c_12,c_4,c_10,0.9725,0.08879736,model_2384
episode_2422,c_2,c_1,c_5,c_6,0.9722,0.08980746,model_2385
episode_2423,c_5,c_8,c_5,m_3,0.973,0.08253687,model_2386
episode_2424,c_1,c_8,c_1,c_11,0.9736,0.08243618,model_2387
episode_2425,m_1,c_7,c_5,c_10,0.9335,0.21544982,model_2388
episode_2426,c_5,c_8,c_10,c_6,0.9814,0.059535082,model_7
episode_2427,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_2428,c_8,c_7,c_1,c_1,0.9731,0.08311941,model_2389
episode_2429,m_1,c_9,s,-,0.9143,0.3041766,model_2390
episode_2430,c_5,m_1,c_2,m_1,0.9518,0.16429237,model_2391
episode_2431,c_12,c_12,m_1,s,0.9616,0.13047722,model_2392
episode_2432,c_9,c_10,c_1,c_8,0.9736,0.08312945,model_2393
episode_2433,c_5,c_4,c_1,c_7,0.9734,0.086132936,model_2394
episode_2434,m_2,c_10,c_7,s,0.9312,0.22135225,model_2395
episode_2435,c_6,c_11,c_5,c_5,0.9738,0.086834945,model_2396
episode_2436,c_10,c_8,c_6,c_5,0.9741,0.08343326,model_2397
episode_2437,m_3,c_1,c_5,c_1,0.8617,0.4485001,model_2398
episode_2438,c_9,c_9,c_8,c_9,0.9718,0.08794522,model_2399
episode_2439,c_4,c_11,c_12,c_1,0.9732,0.08407154,model_2400
episode_2440,c_5,m_2,c_8,c_1,0.9515,0.16302992,model_2401
episode_2441,c_5,m_3,c_5,s,0.9485,0.17369978,model_2402
episode_2442,c_11,m_1,c_4,c_1,0.9682,0.107014544,model_846
episode_2443,c_3,c_5,c_2,c_9,0.9721,0.08715009,model_2403
episode_2444,c_7,c_2,c_12,c_2,0.9746,0.08261533,model_2404
episode_2445,c_12,c_2,c_5,c_1,0.9725,0.08961205,model_2028
episode_2446,c_12,c_1,c_9,c_6,0.9725,0.08315485,model_2405
episode_2447,c_6,c_8,c_5,c_9,0.9802,0.06289491,model_527
episode_2448,m_2,m_1,m_1,c_1,0.4407,1.8141462,model_2406
episode_2449,c_11,m_1,c_2,c_7,0.9513,0.16720533,model_2407
episode_2450,c_11,c_1,c_5,c_10,0.9733,0.080451824,model_2408
episode_2451,c_8,c_11,c_6,s,0.9735,0.08569311,model_2409
episode_2452,c_4,m_2,c_2,c_5,0.947,0.17442316,model_2410
episode_2453,c_4,m_1,m_1,c_3,0.9228,0.2660169,model_162
episode_2454,m_1,c_8,c_5,m_3,0.9363,0.21170382,model_2037
episode_2455,c_5,c_8,c_11,c_2,0.9735,0.08114685,model_2411
episode_2456,c_4,c_4,c_12,s,0.9743,0.07934704,model_2412
episode_2457,m_1,c_10,c_7,c_8,0.936,0.2144306,model_2413
episode_2458,c_5,c_8,c_10,c_11,0.9743,0.08007448,model_2414
episode_2459,c_1,c_11,c_3,m_3,0.9734,0.082755044,model_2415
episode_2460,c_5,m_2,c_7,c_1,0.9516,0.16179925,model_2416
episode_2461,c_1,c_8,c_5,c_11,0.979,0.06427951,model_1482
episode_2462,m_1,c_3,c_5,c_2,0.9309,0.2206219,model_2417
episode_2463,m_2,c_10,c_12,m_1,0.9344,0.21334629,model_2418
episode_2464,c_1,c_11,c_12,c_9,0.9738,0.0806805,model_2419
episode_2465,c_5,c_7,c_4,c_11,0.9726,0.082236305,model_2420
episode_2466,c_2,c_12,c_10,c_5,0.9738,0.08306772,model_2421
episode_2467,c_8,c_4,c_12,c_11,0.9735,0.08435458,model_2422
episode_2468,c_8,c_9,c_5,m_2,0.9742,0.081723444,model_2423
episode_2469,c_5,c_7,c_12,c_1,0.9737,0.083921045,model_2424
episode_2470,c_5,c_8,c_1,s,0.9742,0.084638245,model_2425
episode_2471,c_12,c_3,c_10,c_1,0.9721,0.08808928,model_2426
episode_2472,c_5,c_8,c_7,c_5,0.9731,0.08112756,model_2427
episode_2473,c_4,c_3,c_6,c_6,0.9735,0.083734564,model_2428
episode_2474,m_1,c_11,c_1,c_7,0.9332,0.22290367,model_2429
episode_2475,c_6,c_2,c_5,m_1,0.9731,0.087365456,model_2430
episode_2476,m_3,c_1,c_3,c_1,0.8564,0.4555031,model_2431
episode_2477,c_9,m_3,m_2,c_1,0.9374,0.25840464,model_2432
episode_2478,c_4,s,-,-,0.9588,0.14197478,model_377
episode_2478,c_4,s,-,-,0.9584,0.14299645,model_1288
episode_2478,c_4,s,-,-,0.9587,0.13953258,model_1641
